eyes 0 pyramid 18 selectivity 1 413.429937363
eyes 0 pyramid 18 selectivity 0 86.463341713
eyes 0 pyramid 18 selectivity 2 736.415100098
eyes 1 pyramid 13 selectivity 1 310.943760872
eyes 1 pyramid 13 selectivity 0 75.5746221542
eyes 1 pyramid 13 selectivity 2 546.040177345
eyes 1 pyramid 22 selectivity 1 503.71006012
eyes 1 pyramid 22 selectivity 0 114.678897858
eyes 1 pyramid 22 selectivity 2 890.935735703
eyes 0 pyramid 7 selectivity 0 42.2883367538
eyes 0 pyramid 7 selectivity 1 197.984337807
eyes 0 pyramid 7 selectivity 2 353.908438683
eyes 2 pyramid 22 selectivity 0 115.419602394
eyes 2 pyramid 22 selectivity 1 503.544478416
eyes 2 pyramid 22 selectivity 2 891.054463387
eyes 0 pyramid 16 selectivity 2 637.665820122
eyes 0 pyramid 16 selectivity 1 356.842617989
eyes 0 pyramid 16 selectivity 0 74.6029996872
eyes 0 pyramid 13 selectivity 2 533.573360443
eyes 0 pyramid 13 selectivity 0 62.5955200195
eyes 0 pyramid 13 selectivity 1 299.04692173
eyes 2 pyramid 20 selectivity 2 800.225157738
eyes 2 pyramid 20 selectivity 0 104.158859253
eyes 2 pyramid 20 selectivity 1 451.621379852
eyes 1 pyramid 25 selectivity 2 991.709141731
eyes 1 pyramid 25 selectivity 0 127.913999557
eyes 1 pyramid 25 selectivity 1 559.530739784
eyes 1 pyramid 20 selectivity 2 798.091659546
eyes 1 pyramid 20 selectivity 1 451.409339905
eyes 0 pyramid 22 selectivity 2 879.681077003
eyes 0 pyramid 22 selectivity 0 102.097902298
eyes 0 pyramid 22 selectivity 1 495.812158585
eyes 1 pyramid 18 selectivity 2 749.834637642
eyes 1 pyramid 18 selectivity 0 98.5776805878
eyes 1 pyramid 18 selectivity 1 424.767479897
eyes 2 pyramid 13 selectivity 0 75.6761598587
eyes 2 pyramid 13 selectivity 1 311.085319519
eyes 2 pyramid 13 selectivity 2 545.494980812
eyes 0 pyramid 5 selectivity 2 242.708659172
eyes 0 pyramid 5 selectivity 0 29.7438383102
eyes 0 pyramid 5 selectivity 1 135.838136673
eyes 1 pyramid 7 selectivity 1 209.179997444
eyes 1 pyramid 7 selectivity 0 56.3607597351
eyes 1 pyramid 7 selectivity 2 365.032200813
eyes 2 pyramid 25 selectivity 2 992.402338982
eyes 2 pyramid 25 selectivity 1 558.816461563
eyes 2 pyramid 25 selectivity 0 127.571601868
eyes 2 pyramid 5 selectivity 0 41.5208005905
eyes 2 pyramid 5 selectivity 1 146.091160774
eyes 2 pyramid 5 selectivity 2 250.208959579
eyes 0 pyramid 25 selectivity 1 546.352381706
eyes 0 pyramid 25 selectivity 0 113.076100349
eyes 0 pyramid 25 selectivity 2 979.412078857
eyes 2 pyramid 16 selectivity 1 367.761421204
eyes 2 pyramid 16 selectivity 0 86.6769218445
eyes 2 pyramid 16 selectivity 2 648.28204155
eyes 2 pyramid 11 selectivity 2 505.29282093
eyes 2 pyramid 11 selectivity 0 70.5777215958
eyes 2 pyramid 11 selectivity 1 286.996421814
eyes 1 pyramid 16 selectivity 0 87.1005010605
eyes 1 pyramid 16 selectivity 1 367.852301598
eyes 1 pyramid 16 selectivity 2 650.28796196
eyes 2 pyramid 9 selectivity 0 58.8474035263
eyes 2 pyramid 9 selectivity 1 229.474658966
eyes 2 pyramid 9 selectivity 2 398.160600662
eyes 1 pyramid 20 selectivity 0 104.68914032
eyes 1 pyramid 9 selectivity 2 397.187662125
eyes 1 pyramid 9 selectivity 1 227.497181892
eyes 1 pyramid 9 selectivity 0 58.2945203781
eyes 1 pyramid 11 selectivity 2 504.230356216
eyes 1 pyramid 11 selectivity 1 287.259697914
eyes 1 pyramid 11 selectivity 0 70.8753585815
eyes 2 pyramid 18 selectivity 2 751.019859314
eyes 2 pyramid 18 selectivity 1 423.769059181
eyes 2 pyramid 18 selectivity 0 98.6151409149
eyes 0 pyramid 9 selectivity 2 386.156058311
eyes 0 pyramid 9 selectivity 0 46.519203186
eyes 0 pyramid 9 selectivity 1 217.055401802
eyes 1 pyramid 5 selectivity 2 251.323242188
eyes 1 pyramid 5 selectivity 1 146.302480698
eyes 1 pyramid 5 selectivity 0 41.8351984024
eyes 0 pyramid 11 selectivity 0 58.4625005722
eyes 0 pyramid 11 selectivity 1 276.325902939
eyes 0 pyramid 11 selectivity 2 493.916239738
eyes 0 pyramid 20 selectivity 0 90.8347988129
eyes 0 pyramid 20 selectivity 1 438.183960915
eyes 0 pyramid 20 selectivity 2 785.264339447
eyes 2 pyramid 7 selectivity 2 365.450458527
eyes 2 pyramid 7 selectivity 0 56.4071178436
eyes 2 pyramid 7 selectivity 1 209.524197578
