,EXEC,MEM,FREQ,GT,Pred
4591,0.35180783818040917,0.5753090332805072,0.5116618075801176,1.0566707136,1.0745862911217907
2391,0.36409608091116086,0.6112916006339144,0.28686364655749197,1.0404583803299998,1.0280690614349144
4053,0.9595448799012884,0.47374537770839936,0.8970060551688835,1.3035299645799998,1.3352406834027617
7941,0.3862452591665898,0.5720760697305864,0.6620318457052408,1.13946425025,1.1178768434097854
1896,0.2500126422256638,0.6166719492868463,0.3479703969499498,1.03758854074,1.029093800772042
5090,0.8482932996203497,0.469598520866878,0.74024444942804,1.31082781846,1.2823396132325176
4809,0.34619469026636207,0.597622820919176,0.5314420273603351,1.05582873912,1.0653508983494477
842,0.24682680151769115,0.6159429477020603,0.34857591388199727,1.0790574067,1.0293335442061773
3831,0.334513274337129,0.5674801901743265,0.5054047992822936,1.10392492409,1.0790640786228511
6693,0.8445006321108585,0.4951399894358162,0.7473088136352606,1.22719694917,1.2314975744206946
7173,0.3815423514548206,0.5627892234548336,0.6604171338864476,1.12086320454,1.1225691538514893
6115,0.3891276864738032,0.5692551505546751,0.673536667414143,1.15652948184,1.123688479185243
5627,0.24045512010174583,0.6294770206022188,0.29039582866110225,1.0249944268100002,1.023145679505403
4778,0.7992414665026532,0.4949815108288431,0.742599237496777,1.24091139592,1.2356698104691914
1246,0.23855878634700017,0.6299524564183835,0.2858544516707462,1.04956058498,1.0230081343772897
1284,0.9542351453880007,0.5393977812995245,0.8901098901097904,1.19847105602,1.2285911089684465
5,0.2528950695328771,0.654770206022187,0.3554384391118687,1.02954792106,1.025010371071855
3833,0.24026548672627124,0.6344294770206022,0.2901435299394158,1.02699640056,1.0216818126505807
476,0.3634892541096423,0.5936925515055468,0.36976900650365896,1.07315542071,1.0439559610829625
6417,0.3639064475356863,0.6159270998415214,0.2888820363309835,1.0150561486299998,1.0249079341850473
7342,0.35362831858496496,0.5649445324881142,0.34998878672344136,1.06181774358,1.073524864754424
237,0.24834386852148765,0.6117591125198099,0.34675936308585487,1.04447616966,1.031191057933396
3227,0.25016434892604344,0.619175911251981,0.35079614263283804,1.04755074543,1.0282519933734946
375,0.251226295828701,0.6194928684627576,0.34978694774609226,1.0282073679700001,1.0281115491821633
676,0.25198482933059924,0.6528367670364501,0.35806234581740776,1.03317857267,1.0250650359998312
7725,0.6890012642239924,0.46967776016957213,0.966976900650598,1.2954540042,1.396106783415497
5857,0.2509228824279417,0.620729001584786,0.3511998205875363,1.0432217225700002,1.0277382055954045
5130,0.2398862199753221,0.6356576862123614,0.28989123121772936,1.02128047465,1.0213739342044001
7431,0.36075853350280856,0.5656101426307448,0.36169544740969256,1.05932732706,1.0724584409578721
7226,0.3405815423523151,0.5951188589540413,0.5163041040591483,1.0237300069600002,1.0627780150493376
903,0.34634639696674174,0.5847226624405706,0.5330567391791284,1.10797850136,1.0720654674391321
2765,0.25016434892604344,0.6180665610142632,0.3479703969499498,1.01599463035,1.0285422150877443
372,0.6590391908990115,0.5554410987860539,0.9636129176941058,1.29540898717,1.3019475649293626
1945,0.27610619469096365,0.655150554675119,0.3883381924197815,1.0272884556,1.0297025866235319
687,0.25213653603097885,0.6513470681458005,0.3574568288853603,1.02995145544,1.0247997944811957
3406,0.2398862199753221,0.6381537242472266,0.29039582866110225,1.0248349968700001,1.0208238227977837
1931,0.7653603034153361,0.5548969889064976,0.7135007849292765,1.13830101813,1.1385062138653632
7478,0.23855878634700017,0.6297939778129953,0.28812514016592417,1.0267119043100001,1.0230491362277028
7481,0.7890012642270267,0.49939249867828844,0.7685019062569222,1.2319639058399998,1.2400643233418402
606,0.24064475347722036,0.6358557844690967,0.2888820363309835,1.01567658379,1.021309745589027
5434,0.3642857142866354,0.6117274167987322,0.28837743888761064,1.04345526912,1.0277446650710336
5731,0.6850821744646907,0.538774432118859,0.9535209688266479,1.3885046527899998,1.3041554591276032
4054,0.6919089759817749,0.493581616481775,0.965799506615725,1.25561082329,1.359138708336149
992,0.8031605562574038,0.49101954569572115,0.7338528818123197,1.28392898989,1.239276447637129
1309,0.964601769916472,0.4918911780253566,0.8944830679520189,1.34858345996,1.298052621031009
6426,0.3895828065749421,0.563581616481775,0.6747477012782379,1.08874626831,1.127557211090418
4156,0.8450063211146526,0.5471949286846276,0.7084548104955475,1.22759465028,1.1301133972218547
7944,0.34892541087319584,0.5777496038034866,0.5013680197353105,1.10819210998,1.0708531120282516
6416,0.9431099873576312,0.49041204437400954,0.9054160125591046,1.2556700372299998,1.3113184098467743
6063,0.8381795195975682,0.46854199683042796,0.7313298945954553,1.31066935131,1.282705289223797
1842,0.6108361928859946,0.41908535204912833,0.9611860442767481,1.57432009458,1.4865312026093873
4769,0.38973451327532177,0.565324881141046,0.668490692980414,1.0785714690200001,1.124326902316691
1921,0.3658027812904319,0.6154120443740096,0.2924142184345938,1.00897676232,1.0251473605297243
1239,0.36743362831951315,0.5911568938193345,0.3687598116169131,1.0606709468000002,1.0458954263144875
5701,0.34646017699202647,0.6140649762282092,0.29115272482616156,1.00193157875,1.0273745676120551
7168,0.34877370417281617,0.5979714738510301,0.5257905359945587,1.0235420610100001,1.0639680671562144
1140,0.9451327433652217,0.5477020602218701,0.8891006952230445,1.21594030599,1.2212731143570759
4,0.25107458912832137,0.652488114104596,0.35099798161018714,1.02691424813,1.0241662712146749
139,0.991150442482911,0.46244057052297943,0.894314868804901,1.36991554625,1.352744553424663
6049,0.6596713021510993,0.5161912308510301,0.9710136801975813,1.27204133002,1.3347243736564671
1001,0.9557522123917972,0.4657950343375595,0.8991926440905024,1.4161123043500001,1.3537923153639921
680,0.25046776232680273,0.651664025356577,0.3518053375195838,1.0409789991399998,1.0241719861916554
3220,0.36728192161913353,0.5924881141045959,0.3491814308140448,1.04981102327,1.0439319063017027
7617,0.34816687737129753,0.5771156893819335,0.5120654855348159,1.14185981014,1.0731108026548029
605,0.9709228824297623,0.4644215530903329,0.884391119084561,1.32972487386,1.3458407489876043
1889,0.24140328697911861,0.6358557844690967,0.2919096209912209,1.0265221677299998,1.0213401674729385
7159,0.7636915297111598,0.5624405705229795,0.7365104283470805,1.12711905511,1.143443990478601
806,0.24026548672627124,0.6321711568938193,0.29039582866110225,1.02986604311,1.0223062688797255
1288,0.23931731984889845,0.6375594294770206,0.28913433505266994,1.02154502587,1.020934744233756
2622,0.24083438685269495,0.6312202852614899,0.2901435299394158,1.0151287223299998,1.0225882358090268
4680,0.9658659924145787,0.49669836238668785,0.8919600807351545,1.26530951014,1.2877451602145307
7334,0.3768394437430515,0.5229477020602219,0.6341780668310569,1.17104649629,1.1545045042448332
131,0.2475853350195894,0.6007923930269414,0.35503476115717036,1.07072735594,1.037384492083841
5871,0.23855878634700017,0.6358557844690967,0.2871159452791784,1.0281222666,1.0213101914719958
1787,0.3453223767391791,0.612202852614897,0.28989123121772936,0.997023300331,1.0286929451135984
5135,0.2527433628324975,0.6234231378763867,0.35382372729307543,1.03693315536,1.0270554683877782
7333,0.24045512010174583,0.6414421553090333,0.29140502354784803,1.0089674696200002,1.0202474580519145
3814,0.35802781289597485,0.5630744849445325,0.3493832697913939,1.08892231134,1.0759268331467742
130,0.38973451327532177,0.5546117274167988,0.6668759811616207,1.1447191317899998,1.1313851574555436
7435,0.3891276864738032,0.558446909667195,0.6666741421842715,1.1240161488299998,1.1283482304733496
5866,0.3542351453864836,0.5694453248811411,0.5417358152051422,1.0954594129100002,1.0848385232998727
373,0.3483185840716772,0.5637083993660856,0.5150930701950532,1.1012281678799998,1.0848082630238918
2613,0.7934260429855714,0.5391125198098258,0.7197577932271002,1.14328133824,1.1556286139110914
239,0.8318584070842779,0.46650818806180666,0.7304888988558275,1.36185489518,1.2879406023413122
1499,0.24083438685269495,0.6358161648177497,0.28989123121772936,1.02585272488,1.0213286345723156
2453,0.3801769911514038,0.5336608557844691,0.6448755326305624,1.18499138198,1.1442927179424571
4051,0.7879646017719039,0.535879556259905,0.7026014801524219,1.2226871959399999,1.1527289508245993
5428,0.34494310998822997,0.6101030110935024,0.2888820363309835,1.03329001067,1.0301937826792615
7329,0.24682680151769115,0.5908082408874802,0.34756671899525143,1.06594542663,1.044372917964667
5125,0.9557522123917972,0.5188906497622822,0.883247364879919,1.21778276435,1.2490964165720122
5949,0.8217446270539109,0.49516640253565775,0.736880466472557,1.2499301994,1.2301049425847883
2158,0.2506194690271824,0.6198732171156894,0.34998878672344136,1.00936670614,1.0279707478931734
7428,0.3383059418466203,0.5601267828843107,0.4938999775733916,1.09740256309,1.0848022354048341
5703,0.38199747155595964,0.5630427892234549,0.6422516259250233,1.1112514439,1.1167480824562235
1302,0.2509228824279417,0.6583201267828843,0.35422740524777374,1.04083261171,1.0255368587480151
231,0.35556257901480554,0.6078050713153725,0.3189055842116709,1.02938461979,1.0315292969085301
7369,0.24743362831920973,0.5933438985736925,0.35099798161018714,1.06387569505,1.0424360053286144
2145,0.24895069532300623,0.6152139461172742,0.3479703969499498,1.0106911258700002,1.0296764215891994
4587,0.34892541087319584,0.5895721077654518,0.35019062570079057,1.0269181619,1.047050617643292
2,0.3533249051842057,0.550649762282092,0.47169769006498413,1.12002739918,1.0941618475958084
1,0.3668268015179945,0.6240887480190175,0.3505943036554888,1.0359452398,1.023822877459132
5863,0.35347661188458535,0.5937559429477021,0.35099798161018714,1.0251038037,1.04334403741864
5629,0.35226295828154813,0.5913470681458003,0.3505943036554888,1.01987768003,1.045419915567293
6912,0.9772439949430526,0.4713946117274168,0.9002018389772483,1.3153903093100001,1.3392068090979694
6906,0.6902654867274092,0.46030110935023777,0.9525117739399022,1.3611753466299998,1.4047362733111806
1150,0.8495575221260421,0.5142947702060222,0.7130971069745781,1.2351637184,1.1804288623112003
4170,0.9532237673879983,0.47308505018541996,0.9032294236374857,1.34719393003,1.3413325132903213
378,0.3654235145394828,0.6109746434231379,0.32773603947069657,1.02500571126,1.0291550991121827
2623,0.659924146651479,0.44140819560697314,0.9678178963892166,1.4522427017100001,1.4471819185176584
808,0.23931731984889845,0.6368462757527735,0.29039582866110225,1.03290191391,1.0211079824626563
5102,0.24925410872376555,0.616988906497623,0.3487777528593464,1.03374935935,1.028979183653322
3687,0.2389380530979493,0.6315372424722663,0.2876205427225513,1.02501652089,1.022495652065289
1223,0.36106194690356785,0.5587638668779715,0.32960305001117635,1.09079189548,1.08263465154125
3834,0.38412136536127467,0.5655784469096672,0.6660686252522241,1.09857002329,1.1228540072214006
2616,0.3639064475356863,0.6146592709984152,0.28989123121772936,1.02282429888,1.0257568321447872
3536,0.9269279393196637,0.5449445324881141,0.8866786274948547,1.2174278909799998,1.2260526469453907
2611,0.2475853350195894,0.6141996830427893,0.3463556851311565,1.02751745604,1.0300269896830656
2389,0.35954487989977135,0.614540412044374,0.3297544292441882,1.02416641125,1.0274169191443878
4647,0.24083438685269495,0.6326465927099842,0.2896389324960429,1.00462864957,1.0221628653592454
4168,0.250771175727562,0.6228843106180666,0.3503924646781397,1.02383820109,1.0269842491939474
6774,0.3768394437430515,0.5129318541996831,0.6368019735365961,1.2072135640000001,1.1688055077686372
7362,0.3495322376747144,0.5655467511885895,0.5060103162143411,1.08171456261,1.08183508894811
4687,0.23969658659984758,0.6347464342313789,0.2896389324960429,1.02551720996,1.0215993711462437
4681,0.25016434892604344,0.6192393026941363,0.3487777528593464,1.02043072606,1.028133899757921
4063,0.35362831858496496,0.567068145800317,0.5225611123569722,1.09663181623,1.0833042614091948
1134,0.9709228824297623,0.5288748019017433,0.8717425431710168,1.2178024008,1.2243709385812283
14,0.2522882427313585,0.6515372424722663,0.3566494729759636,1.02555308067,1.0247216675569093
899,0.35165613148002955,0.6223454833597465,0.35099798161018714,1.02028407088,1.0254874149391817
1528,0.35681415929293764,0.5949286846275753,0.4930926216639949,1.0241155507700002,1.05861007838551
1247,0.3642857142866354,0.6068145800316957,0.28938663377435647,1.04093170541,1.0314252489452422
6419,0.7605056890031872,0.5564183835182251,0.7185467593630054,1.12417019577,1.140244587082961
6777,0.24026548672627124,0.6366877971473851,0.28913433505266994,1.03062217692,1.0211199789616057
2620,0.3936788874851927,0.5687480190174327,0.6670778201389698,1.07592757327,1.122093529965413
2871,0.23969658659984758,0.6340729001584785,0.2886297376092971,1.00975539828,1.0217682357791933
3745,0.24197218710554233,0.6314183835182251,0.29165732226953445,1.03341182137,1.0225288718792256
1243,0.3499873577758534,0.560919175911252,0.5169096209911956,1.10208979796,1.0878351190246027
4056,0.23931731984889845,0.6302694136291601,0.2850975555056868,1.0465216742899999,1.0229059201511
540,0.2509228824279417,0.6529318541996831,0.35220901547428207,1.03857891571,1.0243664655256666
838,0.2509228824279417,0.6523296354992076,0.3516034985422346,1.03318976352,1.02422017678566
6926,0.3567003792676529,0.6144215530903329,0.33000672796587466,1.03995616934,1.027664188783695
2615,0.982300884958236,0.47054939249762284,0.8983516483518841,1.3020080344,1.3390079200610163
6062,0.239506953224373,0.6349445324881141,0.2888820363309835,1.0402418456,1.0215439240159272
9,0.25365360303477535,0.6524881141045958,0.3572549899080111,1.0207123973,1.0249017447595863
5709,0.8389380530994663,0.5561648177496038,0.7062345817447067,1.15381039658,1.119628366970007
1295,0.7633881163104006,0.5572741679873218,0.7330791657321448,1.15280261554,1.1464785284379162
7371,0.24986093552528416,0.6223137876386687,0.34736488001790233,1.03083527718,1.0269891104930733
6768,0.8102654867277126,0.5577812995245642,0.7183449203856562,1.16860995684,1.1300954595055344
4167,0.384424778762034,0.5554358161648177,0.6537564476339254,1.1331493942200002,1.126174471902294
1807,0.3431605562587691,0.5684944532488114,0.5171114599685448,1.0805419358600001,1.0805330781154212
995,0.2400758533507967,0.6319730586370841,0.28913433505266994,1.03570601165,1.0223613555186288
4672,0.3691024020236893,0.5951188589540413,0.34736488001790233,1.02875235708,1.0415479871876023
416,0.2400758533507967,0.6353011093502378,0.28913433505266994,1.00627727011,1.021452582155062
6780,0.2491024020233859,0.621553090332805,0.3453464902444107,1.03062417069,1.02713078627272
4772,0.3678887484206521,0.5937242472266244,0.3713837183224522,1.02428838327,1.0438976969813196
1148,0.23969658659984758,0.6358161648177497,0.28812514016592417,1.0132294236100001,1.0213196134456077
4810,0.33997471555079645,0.5698890649762283,0.501973536667358,1.10648114257,1.076817176644786
7716,0.24819216182110798,0.6181616481774961,0.34575016819910903,1.04781900532,1.0283678507484182
844,0.8359039190918736,0.5857052297939779,0.7334828436868431,1.10785512854,1.109931796980415
7623,0.24986093552528416,0.6564183835182251,0.35220901547428207,1.03857282987,1.0249164437324163
6690,0.24834386852148765,0.6232329635499207,0.34696120206320397,1.01043301764,1.0266454319228888
1788,0.2398862199753221,0.6330031695721078,0.29039582866110225,1.0097559830299998,1.02207003978847
381,0.24026548672627124,0.6307448494453248,0.28913433505266994,1.0254777338299998,1.022737014863381
3369,0.34627054361655196,0.6111727416798732,0.28938663377435647,1.01985709284,1.0293520679158998
3836,0.3648546144130591,0.6103407290015849,0.29039582866110225,1.03807843099,1.0287117958435066
4157,0.3842730720616544,0.562757527733756,0.6503251850189896,1.12549550671,1.1196301005315226
428,0.3584829329971138,0.589635499207607,0.5292217986094944,1.05177248583,1.0690177657858002
7715,0.8237673830615013,0.5587955625990492,0.7223816999326393,1.16184270516,1.1285396668263274
2458,0.23969658659984758,0.6385103011093503,0.28913433505266994,1.02937182295,1.0207330527035277
3750,0.6367346938794862,0.45429024224564185,0.9757472847849321,1.47054232904,1.423243489241357
232,0.24045512010174583,0.6345879556259905,0.2888820363309835,1.0318965306799999,1.0216293069308287
7163,0.9284450063234602,0.5612361331220286,0.8854675936307597,1.15572605582,1.2105192654549386
411,0.825284450065298,0.5576862123613313,0.7312626149360024,1.17613080374,1.1342149066710903
7480,0.24045512010174583,0.6396196513470681,0.2886297376092971,1.02019396708,1.0205007235048433
6922,0.3633375474092626,0.6173137876386688,0.28812514016592417,1.02373050748,1.024051670533448
1951,0.9924146649810175,0.4683042789223455,0.8958286611350196,1.29112912551,1.3405297007644075
604,0.24045512010174583,0.6350237717908083,0.2896389324960429,1.01859971935,1.0215240266353218
2837,0.34149178255459295,0.5638034865293186,0.5381027136128574,1.0990217598899998,1.0879842676449587
4677,0.6667509481685633,0.5122820919175911,0.9642857142856062,1.3616321228100001,1.3345531116148583
2864,0.7671807838198919,0.5702377179080825,0.7276295133437175,1.0622016624600001,1.1314255386073313
2452,0.2400758533507967,0.6344690966719493,0.28913433505266994,1.01425062454,1.0216646337216466
1533,0.328445006321943,0.6107369255150554,0.28837743888761064,1.01159076208,1.0306253698865429
6531,0.3446776232625656,0.5769889064976229,0.5165059430364974,1.15441582915,1.0738080445471176
4674,0.36447534766211,0.617947702060222,0.3239515586453999,1.0190421999,1.0248542566453405
7227,0.3833628318593764,0.5554358161648177,0.655774837407417,1.09439106042,1.1266825017761386
5861,0.25016434892604344,0.6187638668779715,0.3491814308140448,1.02908208067,1.0283293217407254
4641,0.2389380530979493,0.6383914421553091,0.2888820363309835,0.9974822694840001,1.0207605894463816
810,0.2500126422256638,0.6144532488114105,0.34857591388199727,1.04805069136,1.0300567933905134
7628,0.251226295828701,0.6616481774960382,0.35261269342898044,1.03554185698,1.026090219256993
5742,0.239506953224373,0.6310618066561015,0.28812514016592417,1.03386393638,1.0226403568967872
684,0.6730720606841292,0.4908082408874802,0.9646221125808516,1.3670806577099999,1.3612267333569532
141,0.24682680151769115,0.5964183835182251,0.3518053375195838,1.06131734624,1.0402025436213966
376,0.2398862199753221,0.6341521394611728,0.2888820363309835,1.02520439716,1.0217475428532223
8,0.689181867438658,0.41625537695245646,0.9630602633519889,1.55595095981,1.5056670210411554
4058,0.24925410872376555,0.6234865293185421,0.34575016819910903,1.04534473939,1.0265208005802409
7220,0.2400758533507967,0.6390649762282092,0.2896389324960429,1.00859541746,1.0206281106575346
1695,0.2522882427313585,0.60202852614897,0.35644763399861445,1.06728986468,1.0368468637148327
1888,0.23969658659984758,0.6280110935023772,0.28938663377435647,1.0263936494900001,1.0236522743489598
1854,0.23874841972247474,0.6364104595879557,0.2886297376092971,1.03156335904,1.0211903877991158
6116,0.3513527180792702,0.5963232963549921,0.5278089257680503,1.0838354083,1.0652205620581872
2385,0.3572692793940766,0.5668779714738511,0.5308365104282877,1.07540071602,1.0851198807024436
4651,0.24045512010174583,0.6338351822503963,0.28938663377435647,1.0114732316600001,1.021832370951946
5122,0.23912768647342386,0.6345879556259905,0.29090042610447514,1.0278609136299999,1.0216541478652972
1286,0.3877623261703863,0.5569889064976228,0.6686925319577631,1.11776591417,1.1299490050539998
1922,0.250771175727562,0.6187004754358162,0.34958510876874305,1.01897279116,1.0283853815066424
1298,0.35378002528534463,0.6049445324881141,0.5221574344022738,1.03838745338,1.0607021088794486
1903,0.39049304677722,0.5633914421553091,0.6733348284367938,1.07420215159,1.1272781305846507
1489,0.35878634639787305,0.6073296354992077,0.2876205427225513,1.03644554097,1.0314090261526099
2384,0.38988621997570144,0.5585736925515056,0.6703072437765564,1.1140057695399999,1.1295104827098208
1940,0.3527180783826871,0.5899524564183836,0.5253868580398603,1.04121762878,1.067783231216365
7205,0.6826801517084267,0.4182250396196514,0.9692596033707145,1.4457088325999998,1.50294598727865
2152,0.34361567635990803,0.6080824088748019,0.28812514016592417,1.00171602926,1.031758472427982
3537,0.23969658659984758,0.636608557844691,0.2888820363309835,1.01145619175,1.0211399601235205
1291,0.3468015170678807,0.557527733755943,0.49107423189050337,1.1014158288,1.087741418324554
3222,0.34759797724487385,0.6175515055467512,0.49450549450543907,1.0359449086499999,1.0507173531347433
7712,0.3493805309743348,0.5951188589540413,0.5205427225834806,1.04805725348,1.06403154795838
5730,0.3519595448807888,0.5656735340729002,0.5263960529266061,1.07028836514,1.0850691927623886
5729,0.36621997471647594,0.5941362916006339,0.37501681991473707,1.03449297847,1.0438416123023115
3809,0.3554487989895208,0.5944849445324881,0.5193316887193855,1.02987643279,1.0642585254450112
5733,0.24834386852148765,0.6187004754358162,0.34575016819910903,1.02906588384,1.028163701155326
5436,0.23969658659984758,0.6348652931854201,0.28913433505266994,1.0303335071700002,1.0215648815643608
1853,0.9375474083462392,0.5534706814580032,0.8864767885175054,1.15619437597,1.2156463682917953
5620,0.7664222503179936,0.5668779714738511,0.7344920385735889,1.124039222,1.1380723862488402
7430,0.6654867256651467,0.4666666666671949,0.9562121551916398,1.3991761417,1.3933632087415093
4169,0.3633375474092626,0.6022503961965134,0.37279659116389635,1.02207175557,1.0378083588592242
1929,0.9405815423538322,0.5536291600633915,0.8848620766987122,1.14191170537,1.2136178287622532
1803,0.34171934260516246,0.6106180665610142,0.28736824400086486,1.03205358409,1.0300232368709006
7180,0.34816687737129753,0.5682091917591126,0.5381027136128574,1.07785128548,1.084744842216847
1946,0.24064475347722036,0.6370047543581616,0.29090042610447514,1.01865081713,1.0210692339000382
1927,0.35514538558876146,0.5728684627575278,0.5249831800851621,1.05565579515,1.0790231445024414
5738,0.24986093552528416,0.6249762282091917,0.34655752410850565,1.03368664027,1.026125133746
6905,0.3499873577758534,0.5904278922345484,0.5104507737160227,1.0390289776200001,1.0642872440404698
4811,0.6613147914047063,0.4681458003169573,0.9555393586001395,1.43159968958,1.3900793626665338
1131,0.2400758533507967,0.6308240887480191,0.2888820363309835,1.04594838944,1.0227126753336373
1851,0.2398862199753221,0.6383122028526149,0.2876205427225513,1.0260628505299998,1.020749528817675
2392,0.24682680151769115,0.6111885895404121,0.3505943036554888,1.0657892814,1.0315274023246923
4774,0.3381542351462406,0.5571156893819335,0.5001569858712155,1.0970727753899998,1.0886279386006725
6420,0.2400758533507967,0.6375198098256736,0.28913433505266994,1.0138676437799998,1.0209364622789483
3365,0.3648546144130591,0.6090729001584787,0.28938663377435647,1.01014542131,1.029650763376822
5429,0.23969658659984758,0.6404516640253566,0.28837743888761064,1.0435400475399998,1.0203545186663354
1850,0.7515549936807878,0.5572107765451665,0.725611123570226,1.1527746306,1.1444201858267755
