Configuration,ACYC,AFREQ,EXEC,FREQ,INST,INSTnom,INSTnom%,IPC,L2MISS,L2MPI,L3HIT,L3MISS,L3MPI,PhysIPC,PhysIPC%,READ,TIME(ticks),WRITE,SLOWDOWN
hash-4-itr-22-probe-16,13735.0,1.05,0.40625,0.796,7000.0,0.8125,20.3,0.566,15.605,0.002105,0.56475,5.9075,0.00084675,1.1315,28.275,4.9175,2150.0,1.87,1.05448195732
hash-8-itr-12-probe-18,4503.33333333,1.05,0.288,0.263,4923.33333333,0.575666666667,14.3666666667,1.09,49.4333333333,0.01004,0.914,4.25666666667,0.000867,2.18666666667,54.6333333333,1.53,2140.0,0.0502666666667,1.01774194472
hash-8-itr-12-probe-18,4506.66666667,1.05,0.345666666667,0.263333333333,5906.66666667,0.691,17.3,1.31333333333,5.98666666667,0.00101233333333,0.315,4.10666666667,0.000694666666667,2.62,65.5666666667,1.71,2140.0,0.0943666666667,1.02440388111
hash-8-itr-12-probe-18,9380.0,1.05,0.624,0.552,10625.0,1.2475,31.2,1.13,39.275,0.0037075,0.915,3.3275,0.00031575,2.26,56.5,1.4125,2112.5,0.04265,1.05237101753
hash-8-itr-12-probe-18,4516.66666667,1.05,0.347,0.264,5930.0,0.693666666667,17.3333333333,1.31333333333,5.96333333333,0.001008,0.322,4.04666666667,0.000683,2.63,65.7333333333,1.72,2140.0,0.0891666666667,1.02470529922
hash-8-itr-12-probe-18,9442.5,1.05,1.13,0.55075,19350.0,2.2575,56.475,2.0475,7.0425,0.00036425,0.4795,3.2875,0.00017005,4.1,102.75,1.392,2135.0,0.04137,1.07062533799
hash-8-itr-12-probe-18,13375.0,1.05,0.99725,0.78575,16975.0,1.9925,49.8,1.2675,8.8075,0.00052,0.6585,3.085,0.0001825,2.535,63.35,1.3525,2137.5,0.043205,1.11689038888
hash-8-itr-12-probe-18,17850.0,1.05,1.425,1.04,24450.0,2.85333333333,71.3,1.36666666667,38.4333333333,0.00157166666667,0.948166666667,1.995,8.19666666667e-05,2.73833333333,68.4166666667,1.03133333333,2136.66666667,0.02959,1.56221782958
hash-8-itr-12-probe-18,8870.0,1.05,0.797,0.524333333333,13500.0,1.59333333333,39.8333333333,1.52,15.9666666667,0.00118666666667,0.754333333333,3.93666666667,0.000292333333333,3.03666666667,76.0,1.61333333333,2110.0,0.0517333333333,1.02249801636
hash-8-itr-12-probe-18,4513.33333333,1.05,0.491,0.263333333333,8406.66666667,0.983333333333,24.5666666667,1.86666666667,5.51333333333,0.000656666666667,0.295,3.88333333333,0.000462666666667,3.72666666667,93.1666666667,1.60333333333,2156.66666667,0.0508333333333,1.00968149373
hash-8-itr-12-probe-18,11175.0,1.05,0.54525,0.6575,9285.0,1.09,27.25,0.82925,212.5,0.022875,0.984,3.3175,0.0003585,1.6575,41.5,1.335,2125.0,0.0414,1.11116718467
hash-8-itr-12-probe-18,4493.33333333,1.05,0.343666666667,0.263333333333,5856.66666667,0.687666666667,17.2,1.30333333333,5.96,0.00101766666667,0.322333333333,4.04333333333,0.000691,2.61,65.2,1.72,2133.33333333,0.0907333333333,1.01742147614
hash-8-itr-12-probe-18,4496.66666667,1.05,0.344333333333,0.263333333333,5886.66666667,0.689333333333,17.2333333333,1.31,5.98,0.001016,0.325,4.04,0.000685666666667,2.62,65.5,1.71333333333,2140.0,0.0892333333333,1.01623204917
hash-8-itr-12-probe-18,6250.0,1.05,0.33575,0.3665,5710.0,0.671,16.775,1.04025,7.3,0.00130825,0.318,4.76,0.000882,2.08,51.975,3.1825,2125.0,1.5275,1.06625460002
hash-8-itr-12-probe-18,4447.5,1.05,0.5195,0.26325,8775.0,1.04,25.975,1.9725,5.04,0.00057825,0.36625,3.315,0.00038175,3.945,98.625,1.4005,2112.5,0.047725,1.01819635094
hash-8-itr-12-probe-18,11756.0,1.05,0.3692,0.6902,6288.0,0.7388,18.48,0.6364,13.792,0.0020148,0.4948,5.822,0.0008948,1.2712,31.82,4.514,2130.0,1.902,1.06778506539
hash-8-itr-12-probe-18,9600.0,1.05,0.34625,0.572,5822.5,0.693,17.325,0.74625,11.5575,0.001875,0.42325,5.4925,0.00097575,1.49625,37.375,3.96,2100.0,1.83,1.07399446555
hash-8-itr-7-probe-20,12016.0,1.05,0.3716,0.6992,6388.0,0.7432,18.6,0.66,13.932,0.0020092,0.4912,5.868,0.000898,1.32,33.0,4.52,2152.0,1.9,1.02737942539
hash-8-itr-7-probe-20,4543.33333333,1.05,0.346,0.263666666667,5960.0,0.692,17.3,1.31,6.09666666667,0.00101966666667,0.316333333333,4.18,0.000699,2.62,65.5333333333,1.76666666667,2153.33333333,0.095,0.973762340118
hash-8-itr-7-probe-20,9175.0,1.05,1.12,0.543,18950.0,2.2375,56.025,2.065,6.815,0.00036075,0.47625,3.3875,0.000179625,4.1275,103.25,1.1435,2107.5,0.04325,0.993398256162
hash-8-itr-7-probe-20,11150.0,1.05,0.54575,0.6525,9330.0,1.09,27.3,0.83625,192.5,0.020675,0.98225,3.4125,0.000367,1.675,41.825,1.3995,2125.0,0.04063,1.02275176626
hash-8-itr-7-probe-20,8958.0,1.05,0.363,0.5262,6182.0,0.7256,18.14,0.8954,10.166,0.0016158,0.4376,4.856,0.0008456,1.7904,44.78,3.458,2126.0,1.74,1.04629029249
hash-8-itr-7-probe-20,4480.0,1.05,0.346333333333,0.264333333333,5876.66666667,0.692666666667,17.3,1.30666666667,6.16333333333,0.00104933333333,0.328666666667,4.15333333333,0.000707,2.62333333333,65.5333333333,1.46666666667,2123.33333333,0.0892333333333,0.969001902014
hash-8-itr-7-probe-20,4513.33333333,1.05,0.514333333333,0.263,8823.33333333,1.02666666667,25.7333333333,1.95333333333,5.75666666667,0.000652666666667,0.29,4.09,0.000463666666667,3.91,97.7333333333,1.38,2146.66666667,0.0552,0.977165915236
hash-8-itr-7-probe-20,4495.0,1.05,0.352,0.26325,6005.0,0.7035,17.575,1.3325,5.525,0.00093175,0.3905,3.49,0.0005925,2.6725,66.75,1.52425,2135.0,0.0808,0.980951786863
hash-8-itr-7-probe-20,9517.5,1.05,0.61525,0.54725,10675.0,1.2325,30.75,1.1225,41.725,0.0039,0.91575,3.4175,0.0003225,2.2475,56.2,1.1625,2172.5,0.0443,1.0073048486
hash-8-itr-7-probe-20,4452.5,1.05,0.29575,0.26375,4997.5,0.5915,14.825,1.12,71.95,0.014475,0.9535,3.3575,0.00068625,2.245,56.1,1.41525,2112.5,0.042725,0.973239467213
hash-8-itr-7-probe-20,13425.0,1.05,1.0065,0.78625,17225.0,2.02,50.475,1.2825,7.585,0.00044175,0.555,3.4375,0.00020075,2.57,64.175,1.154,2132.5,0.0425525,1.04876653123
hash-8-itr-7-probe-20,8937.5,1.05,0.7925,0.52425,13525.0,1.585,39.625,1.5125,18.25,0.00135,0.816,3.425,0.00025525,3.0225,75.6,1.44,2130.0,0.0471,0.977700484276
hash-8-itr-7-probe-20,5026.66666667,1.05,0.506333333333,0.293666666667,8663.33333333,1.012,25.3333333333,1.72333333333,6.0,0.000692666666667,0.296,4.22666666667,0.000488,3.45,86.2,1.74,2140.0,0.226,0.98684886645
hash-8-itr-7-probe-20,4442.5,1.05,0.3525,0.263,5952.5,0.705,17.625,1.3375,5.6175,0.0009555,0.40625,3.4775,0.000595,2.68,67.025,1.231,2112.5,0.077625,0.978025636813
hash-8-itr-7-probe-20,17566.6666667,1.05,1.42,1.04,23950.0,2.84,70.95,1.36166666667,40.7,0.00169833333333,0.946,2.19833333333,9.185e-05,2.72333333333,68.0833333333,0.775166666667,2123.33333333,0.0292066666667,1.49835513363
hash-8-itr-7-probe-20,6290.0,1.05,0.33525,0.369,5727.5,0.6705,16.75,1.031,7.2275,0.00130675,0.31375,4.77,0.00088425,2.06,51.575,3.21,2137.5,1.525,1.03132971124
hash-7-itr-7-probe-20,4523.33333333,1.05,0.350333333333,0.264333333333,5990.0,0.7,17.4666666667,1.32333333333,5.69666666667,0.000951666666667,0.328666666667,3.82666666667,0.000638,2.65,66.2,1.37666666667,2140.0,0.0908333333333,1.01167769161
hash-7-itr-7-probe-20,4520.0,1.05,0.289,0.262333333333,4980.0,0.578333333333,14.4666666667,1.1,79.3666666667,0.0159333333333,0.953,3.72333333333,0.000748,2.20333333333,55.1,1.26666666667,2156.66666667,0.0504333333333,1.02742515995
hash-7-itr-7-probe-20,8990.0,1.05,0.780666666667,0.523666666667,13400.0,1.56,39.0,1.49,19.5666666667,0.00146,0.807333333333,3.77666666667,0.000281666666667,2.98666666667,74.5666666667,1.28,2140.0,0.0521333333333,1.01519949916
hash-7-itr-7-probe-20,17583.3333333,1.05,1.395,1.04,23516.6666667,2.78833333333,69.6833333333,1.33666666667,52.3833333333,0.00222833333333,0.956666666667,2.275,9.71166666667e-05,2.67333333333,66.8666666667,0.665,2120.0,0.0267416666667,1.63578275674
hash-7-itr-7-probe-20,11050.0,1.05,0.55475,0.65525,9370.0,1.11,27.75,0.84675,183.25,0.01955,0.98225,3.17,0.000341,1.695,42.325,1.025,2112.5,0.0394425,1.10841731673
hash-7-itr-7-probe-20,13350.0,1.05,0.942,0.7865,16025.0,1.8875,47.125,1.2,13.325,0.00083675,0.772,3.155,0.00019965,2.3975,59.925,1.08675,2125.0,0.04345,1.06809086204
hash-7-itr-7-probe-20,11518.0,1.05,0.3714,0.679,6330.0,0.7428,18.58,0.656,13.878,0.0020312,0.4896,5.876,0.000902,1.3122,32.84,4.264,2134.0,1.954,1.06491867241
hash-7-itr-7-probe-20,9443.33333333,1.05,0.623,0.554,10633.3333333,1.24666666667,31.1333333333,1.12333333333,29.9666666667,0.00281666666667,0.87,3.80333333333,0.000359,2.25,56.2333333333,1.30333333333,2156.66666667,0.0532666666667,1.03277730614
hash-7-itr-7-probe-20,4540.0,1.05,0.347666666667,0.264,5980.0,0.696,17.4333333333,1.32,5.74666666667,0.000960333333333,0.321,3.90333333333,0.000651666666667,2.63666666667,65.9,1.37666666667,2150.0,0.0895,1.01966371357
hash-7-itr-7-probe-20,9960.0,1.05,0.34875,0.57575,6035.0,0.698,17.45,0.74625,11.3575,0.0017775,0.447,5.28,0.0008915,1.49275,37.3,3.6525,2160.0,1.8275,1.06860438199
hash-7-itr-7-probe-20,4496.66666667,1.05,0.490333333333,0.264,8346.66666667,0.979333333333,24.5,1.85333333333,5.35,0.000641333333333,0.297333333333,3.75666666667,0.000449666666667,3.71333333333,92.8333333333,1.26666666667,2126.66666667,0.0503333333333,1.00757191604
hash-7-itr-7-probe-20,4510.0,1.05,0.519333333333,0.262666666667,8910.0,1.04,25.9666666667,1.97333333333,5.36,0.000601666666667,0.294,3.78,0.000424333333333,3.95333333333,98.9,1.28,2146.66666667,0.0526666666667,1.0138360727
hash-7-itr-7-probe-20,4453.33333333,1.05,0.349,0.263,5900.0,0.698,17.4,1.32666666667,5.69666666667,0.000966,0.324333333333,3.84666666667,0.000654,2.65333333333,66.3,1.37333333333,2116.66666667,0.0860666666667,1.02352941737
hash-7-itr-7-probe-20,4456.66666667,1.05,0.343333333333,0.262333333333,5823.33333333,0.686666666667,17.2,1.30333333333,5.89333333333,0.00101433333333,0.318,4.01666666667,0.000691,2.61666666667,65.3333333333,1.36666666667,2123.33333333,0.0955,1.00395927696
hash-7-itr-7-probe-20,6210.0,1.05,0.3295,0.3655,5577.5,0.65875,16.475,1.02325,6.64,0.001249,0.295,4.3775,0.00085125,2.045,51.175,2.74,2112.5,1.57,1.05836855141
hash-7-itr-7-probe-20,9356.66666667,1.05,1.12666666667,0.551666666667,19066.6666667,2.25,56.2666666667,2.04,7.07666666667,0.000370666666667,0.420333333333,3.77333333333,0.000198,4.08333333333,102.333333333,1.28333333333,2123.33333333,0.0528666666667,1.04879822266
hash-5-itr-14-probe-20,11300.0,1.05,0.526333333333,0.652333333333,9126.66666667,1.05,26.3,0.806666666667,173.333333333,0.0190333333333,0.982666666667,3.00333333333,0.000331666666667,1.61333333333,40.3333333333,1.014,2170.0,0.04998,1.00146037228
hash-5-itr-14-probe-20,8870.0,1.05,0.789333333333,0.522,13400.0,1.58,39.4666666667,1.51,27.3333333333,0.00204,0.890666666667,2.97666666667,0.000222,3.02666666667,75.6333333333,1.02933333333,2140.0,0.04973,1.00118216464
hash-5-itr-14-probe-20,4566.66666667,1.05,0.359,0.263,6230.0,0.718333333333,18.0,1.36666666667,4.67333333333,0.000752,0.352666666667,3.03666666667,0.000487666666667,2.73333333333,68.3,1.112,2173.33333333,0.0817333333333,0.989658891292
hash-5-itr-14-probe-20,4470.0,1.05,0.299666666667,0.262333333333,5106.66666667,0.599,15.0,1.14333333333,66.0333333333,0.0129333333333,0.955333333333,2.94,0.000578666666667,2.28333333333,57.1333333333,1.017,2133.33333333,0.0485166666667,0.989105961386
hash-5-itr-14-probe-20,13433.3333333,1.05,0.977,0.785,16766.6666667,1.95666666667,48.9,1.24333333333,8.90666666667,0.000531666666667,0.665666666667,2.96333333333,0.000177333333333,2.49333333333,62.2666666667,1.033,2126.66666667,0.0496666666667,1.06914250306
hash-5-itr-14-probe-20,9400.0,1.05,0.653,0.552333333333,11100.0,1.30666666667,32.6333333333,1.18333333333,20.1,0.00181333333333,0.846666666667,2.98666666667,0.000269333333333,2.36666666667,59.1,1.05233333333,2133.33333333,0.0511,1.00087084593
hash-5-itr-14-probe-20,9350.0,1.05,0.35025,0.55475,5912.5,0.7005,17.525,0.73525,10.7075,0.00168425,0.47925,4.6625,0.00077175,1.47,36.8,3.5475,2112.5,1.8975,1.04026206039
hash-5-itr-14-probe-20,4536.66666667,1.05,0.53,0.263666666667,9116.66666667,1.06,26.5333333333,2.00666666667,4.33,0.000475333333333,0.309,2.99666666667,0.000328666666667,4.02,100.6,1.03266666667,2150.0,0.0515666666667,0.989506904031
hash-5-itr-14-probe-20,11464.0,1.05,0.3728,0.674,6344.0,0.7456,18.62,0.6436,13.668,0.0020122,0.5622,5.458,0.0008248,1.2862,32.16,4.206,2134.0,1.974,1.0348724253
hash-5-itr-14-probe-20,17920.0,1.05,1.414,1.04,24340.0,2.83,70.76,1.358,60.38,0.00248,0.9716,1.7234,7.08e-05,2.716,67.92,0.6648,2160.0,0.031054,1.50246328904
hash-5-itr-14-probe-20,6900.0,1.05,0.3265,0.40025,5612.5,0.65325,16.3,0.91875,6.0675,0.0011105,0.3905,3.6825,0.00068175,1.84,45.9,2.4675,2145.0,1.55,1.03654229354
hash-5-itr-14-probe-20,4500.0,1.05,0.502,0.263666666667,8570.0,1.004,25.1,1.90333333333,4.29333333333,0.000502333333333,0.311,2.96,0.000346333333333,3.81,95.2,1.01866666667,2150.0,0.04887,0.981521411159
hash-5-itr-14-probe-20,4470.0,1.05,0.356333333333,0.262333333333,6073.33333333,0.712666666667,17.8333333333,1.36,4.62,0.000765666666667,0.348333333333,3.02666666667,0.000501666666667,2.72,67.9666666667,1.11066666667,2130.0,0.082,0.99431908711
hash-5-itr-14-probe-20,4543.33333333,1.05,0.359666666667,0.264333333333,6170.0,0.718333333333,17.9666666667,1.36,4.76333333333,0.000776,0.363666666667,3.04,0.000494666666667,2.72,67.9666666667,1.12233333333,2153.33333333,0.0831333333333,0.988901817972
hash-5-itr-14-probe-20,9480.0,1.05,1.12333333333,0.551666666667,19266.6666667,2.24333333333,56.1,2.03333333333,6.26333333333,0.000325333333333,0.432333333333,3.09,0.00016,4.06333333333,101.7,1.04333333333,2133.33333333,0.0517333333333,1.0385590811
hash-5-itr-14-probe-20,4496.66666667,1.05,0.358,0.263,6120.0,0.716,17.9,1.36333333333,4.64,0.000760333333333,0.342,3.06333333333,0.000502333333333,2.72,68.0666666667,1.11766666667,2140.0,0.0864333333333,0.988108272688
hash-6-itr-25-probe-16,17720.0,1.05,1.418,1.04,24120.0,2.836,70.9,1.36,70.08,0.002904,0.9746,1.8036,7.466e-05,2.72,67.96,0.6892,2124.0,0.031196,1.54035561862
hash-6-itr-25-probe-16,9310.0,1.05,0.34175,0.53775,5877.5,0.6825,17.05,0.76375,11.05,0.001749,0.4625,4.895,0.00082925,1.52675,38.15,3.6125,2145.0,1.925,1.06994543952
hash-6-itr-25-probe-16,4470.0,1.05,0.354,0.262333333333,6033.33333333,0.708,17.6666666667,1.35,5.0,0.000831666666667,0.348333333333,3.24666666667,0.000539333333333,2.7,67.5,1.18333333333,2133.33333333,0.0827333333333,1.02322305179
hash-6-itr-25-probe-16,9165.0,1.05,0.61575,0.542,10400.0,1.2325,30.775,1.135,35.025,0.0033675,0.92175,2.6825,0.0002592,2.275,56.8,0.92425,2117.5,0.04185,1.02730269741
hash-6-itr-25-probe-16,13433.3333333,1.05,0.968333333333,0.783333333333,16566.6666667,1.93666666667,48.3666666667,1.23333333333,7.88,0.000475333333333,0.593333333333,3.16,0.000190666666667,2.47333333333,61.8,1.10266666667,2140.0,0.0500333333333,1.06981219076
hash-6-itr-25-probe-16,6202.5,1.05,0.3265,0.3675,5505.0,0.653,16.325,0.97625,6.0625,0.00114,0.3515,3.8175,0.000726,1.95,48.825,2.6,2107.5,1.59,1.0577799024
hash-6-itr-25-probe-16,4510.0,1.05,0.527,0.263333333333,9020.0,1.05666666667,26.3666666667,2.00333333333,4.62666666667,0.000513333333333,0.304666666667,3.21666666667,0.000357333333333,3.99666666667,100.033333333,1.09966666667,2140.0,0.0522,1.01649285984
hash-6-itr-25-probe-16,4546.66666667,1.05,0.501333333333,0.262666666667,8676.66666667,1.00266666667,25.0666666667,1.91,4.60333333333,0.000530666666667,0.316,3.15333333333,0.000363333333333,3.82,95.5,1.08966666667,2166.66666667,0.04916,1.01487718717
hash-6-itr-25-probe-16,11066.6666667,1.05,0.551666666667,0.652333333333,9360.0,1.10333333333,27.5333333333,0.845,204.666666667,0.0218,0.983333333333,3.25666666667,0.000350333333333,1.68666666667,42.2666666667,1.06,2116.66666667,0.0498666666667,1.08976048471
hash-6-itr-25-probe-16,8933.33333333,1.05,0.786666666667,0.521,13466.6666667,1.57333333333,39.3333333333,1.50666666667,30.5333333333,0.00227,0.897,3.15333333333,0.000233333333333,3.02,75.4666666667,1.092,2146.66666667,0.04965,1.01660076373
hash-6-itr-25-probe-16,4486.66666667,1.05,0.355333333333,0.263333333333,6053.33333333,0.710333333333,17.7666666667,1.35,5.03,0.000831333333333,0.343666666667,3.29333333333,0.000544,2.7,67.4666666667,1.19,2133.33333333,0.0887666666667,1.01032288987
hash-6-itr-25-probe-16,11848.0,1.05,0.374,0.6874,6460.0,0.7482,18.68,0.6306,13.528,0.001923,0.503,5.58,0.00083,1.2628,31.54,4.216,2166.0,1.948,1.06387396323
hash-6-itr-25-probe-16,4506.66666667,1.05,0.354333333333,0.262333333333,6083.33333333,0.708,17.7,1.35,5.02333333333,0.000828,0.346,3.28,0.000540666666667,2.7,67.4666666667,1.189,2150.0,0.0851666666667,1.0196876935
hash-6-itr-25-probe-16,4526.66666667,1.05,0.301,0.265666666667,5123.33333333,0.601666666667,15.0333333333,1.13333333333,84.4333333333,0.0165,0.962,3.20666666667,0.000629666666667,2.26666666667,56.6,1.097,2140.0,0.0503666666667,1.01608658911
hash-6-itr-25-probe-16,4620.0,1.05,0.356666666667,0.264333333333,6230.0,0.713333333333,17.8333333333,1.35,5.47,0.000885,0.360333333333,3.51666666667,0.000566333333333,2.69666666667,67.4666666667,1.16166666667,2200.0,0.0846,1.01918405833
hash-6-itr-25-probe-16,9423.33333333,1.05,1.13333333333,0.552,19366.6666667,2.26666666667,56.6666666667,2.05333333333,6.41333333333,0.000331333333333,0.444666666667,3.21,0.000165666666667,4.11,103.0,1.10633333333,2126.66666667,0.0513333333333,1.03336313237
hash-6-itr-25-probe-14,17640.0,1.05,1.424,1.04,24100.0,2.848,71.2,1.366,33.68,0.001396,0.9506,1.6698,6.946e-05,2.73,68.26,0.6464,2118.0,0.030228,1.5580374414
hash-6-itr-25-probe-14,12068.0,1.05,0.3796,0.7028,6514.0,0.7586,18.98,0.623,13.306,0.0019076,0.52,5.456,0.000816,1.246,31.14,4.118,2144.0,1.87,1.06426460014
hash-6-itr-25-probe-14,4510.0,1.05,0.528333333333,0.262666666667,9073.33333333,1.05666666667,26.4333333333,2.01,4.32333333333,0.000477333333333,0.311,2.98,0.000329,4.02333333333,100.633333333,1.03533333333,2153.33333333,0.0518666666667,1.01379955957
hash-6-itr-25-probe-14,9760.0,1.05,0.347,0.56675,5957.5,0.69425,17.325,0.71225,10.51,0.00164725,0.48125,4.59,0.0007585,1.42575,35.6,3.5075,2132.5,1.865,1.06621046746
hash-6-itr-25-probe-14,8883.33333333,1.05,0.789333333333,0.523666666667,13366.6666667,1.57666666667,39.5,1.50666666667,25.5,0.00190666666667,0.884333333333,2.94333333333,0.000220333333333,3.01333333333,75.3666666667,1.029,2123.33333333,0.0489,1.04034525282
hash-6-itr-25-probe-14,4440.0,1.05,0.355666666667,0.263666666667,5990.0,0.711666666667,17.7666666667,1.35,4.74333333333,0.000796,0.352666666667,3.06333333333,0.000513666666667,2.7,67.4333333333,1.118,2106.66666667,0.0818,1.01013205323
hash-6-itr-25-probe-14,6870.0,1.05,0.3245,0.39825,5577.5,0.6495,16.225,0.915,5.91,0.001082,0.3745,3.63,0.0006715,1.8325,45.8,2.475,2147.5,1.545,1.0693699785
hash-6-itr-25-probe-14,11100.0,1.05,0.551,0.654333333333,9340.0,1.10333333333,27.5666666667,0.841333333333,216.0,0.023,0.985,3.09,0.000333333333333,1.68,42.0666666667,0.992,2123.33333333,0.0501666666667,1.11178119814
hash-6-itr-25-probe-14,4466.66666667,1.05,0.356333333333,0.263333333333,6043.33333333,0.712666666667,17.8333333333,1.35,4.78666666667,0.000794666666667,0.346333333333,3.12,0.000518,2.71,67.7,1.126,2123.33333333,0.0833666666667,1.03103690325
hash-6-itr-25-probe-14,4490.0,1.05,0.356333333333,0.263333333333,6066.66666667,0.712,17.8,1.35,4.76333333333,0.000788,0.362,3.03666666667,0.000502333333333,2.70333333333,67.5666666667,1.11666666667,2133.33333333,0.087,1.02024839131
hash-6-itr-25-probe-14,9290.0,1.05,1.12666666667,0.547,19200.0,2.26,56.4333333333,2.06333333333,6.30666666667,0.000328666666667,0.46,2.98666666667,0.000155666666667,4.13333333333,103.333333333,1.037,2123.33333333,0.0510333333333,1.03071863959
hash-6-itr-25-probe-14,4476.66666667,1.05,0.301666666667,0.263,5126.66666667,0.603333333333,15.1,1.14666666667,74.1,0.0144666666667,0.960333333333,2.94333333333,0.000577666666667,2.29333333333,57.3,1.02133333333,2126.66666667,0.0490566666667,1.00508608578
hash-6-itr-25-probe-14,4480.0,1.05,0.500666666667,0.262666666667,8540.0,1.001,25.0333333333,1.90666666667,4.32,0.000507,0.311666666667,2.97333333333,0.000348666666667,3.81,95.2666666667,1.02633333333,2133.33333333,0.0489666666667,1.01810819278
hash-6-itr-25-probe-14,9306.66666667,1.05,0.626333333333,0.543,10733.3333333,1.25,31.3,1.15333333333,16.2666666667,0.00151666666667,0.806,3.02,0.000281666666667,2.30666666667,57.6666666667,1.05333333333,2140.0,0.0511666666667,1.06623193205
hash-6-itr-25-probe-14,4473.33333333,1.05,0.357,0.263,6066.66666667,0.714,17.8333333333,1.35666666667,4.66333333333,0.000773333333333,0.347333333333,3.05666666667,0.000506,2.71333333333,67.8666666667,1.11866666667,2133.33333333,0.0828333333333,1.01577966802
hash-6-itr-25-probe-14,13466.6666667,1.05,0.954,0.784666666667,16366.6666667,1.90666666667,47.7,1.21666666667,7.80666666667,0.000477666666667,0.618,2.95333333333,0.000180333333333,2.43,60.7666666667,1.03966666667,2156.66666667,0.0494666666667,1.06551274051
