,AFREQ,EXEC,FREQ,INST,INSTnom,IPC,L2HIT,L2MPI,L3HIT,PhysIPC%,MEM,GT,Pred
1001,0.9982222222220001,1.2333333333299998,0.966555555556,0.7830437072132702,0.0246777777778,1.27777777778,0.5768888888889999,0.0019388888888900002,0.9747777777779999,0.6381111111109999,0.6185966666663999,1.5074393954499998,1.3571480804761948
372,1.01433333333,1.24888888889,0.986111111111,0.7887840670849058,0.024955555555599997,1.2666666666700002,0.681333333333,0.00138333333333,0.9666666666670001,0.633,0.5998699999996,1.39482851391,1.356497150485209
371,1.01371428571,1.02657142857,0.828571428571,0.8050986842110279,0.020528571428599998,1.24142857143,0.19428571428599997,0.00793857142857,0.9940000000000001,0.620428571429,0.6204542857147,1.18528733279,1.243558579362286
2066,1.0057777777799999,1.05933333333,0.910777777778,0.8608858390504437,0.021177777777799996,1.16333333333,0.689333333333,0.00260777777778,0.981444444444,0.582111111111,0.5984233333338,1.47910229315,1.3229540040327492
534,1.04428571429,1.1085714285700001,0.846571428571,0.7647503782176737,0.022142857142900003,1.30857142857,0.173428571429,0.00811571428571,0.9958571428569999,0.654142857143,0.539325714286,1.1355970241700002,1.243859165712253
1991,0.98925,0.93525,0.7659999999999999,0.8182533438237608,0.0187125,1.2225,0.70575,0.0034725000000000003,0.984375,0.611375,0.58978625,1.27093411558,1.205105263104732
378,1.0355,1.05275,0.907875,0.8622129436325678,0.0210625,1.16,0.820625,0.001017875,0.864625,0.58,0.62307125,1.29472675214,1.2549622644555727
530,1.02342857143,1.22714285714,0.9009999999999999,0.7353342428361487,0.0245142857143,1.35857142857,0.8631428571430001,0.000434142857143,0.633285714286,0.6797142857139999,0.5645371428570001,1.14918187465,1.2469216946029158
2063,0.975571428571,1.06285714286,0.583285714286,0.5484126984127778,0.0213142857143,1.8271428571400001,0.8424285714290001,0.000300857142857,0.841285714286,0.914142857143,0.646642857143,1.1349320068000002,1.1342523342893551
1403,1.03275,1.069375,0.947625,0.8852798894263995,0.021400000000000002,1.12875,0.6725,0.001535,0.9675,0.5642499999999999,0.5825225,1.2678407082799998,1.3278550026792348
1378,1.0184285714299999,1.0734285714299998,0.828857142857,0.773395204950152,0.0214714285714,1.29428571429,0.142428571429,0.008954285714290001,0.9958571428569999,0.646714285714,0.5751428571429,1.13536115128,1.256469254465231
275,0.9926666666670001,1.0783333333299998,0.613,0.5678700361018632,0.0215666666667,1.76166666667,0.9535,0.000122283333333,0.524833333333,0.8803333333329999,0.7063999999997,1.03800090052,1.0488090808767312
535,1.01985714286,1.0324285714299999,0.897,0.8681408681411921,0.020642857142900005,1.14714285714,0.855,0.000612428571429,0.7431428571430001,0.574142857143,0.5616257142854,1.17062587465,1.2788009747137117
2706,1.0344285714299999,1.26714285714,0.9079999999999999,0.7170439414122178,0.025357142857099998,1.39571428571,0.820571428571,0.000452,0.672142857143,0.697285714286,0.6247042857141,1.2285348840399999,1.2150853790040042
2,0.9926666666670001,0.847333333333,0.502666666667,0.593071593534857,0.0169666666667,1.6883333333300001,0.273666666667,0.00394,0.9846666666670001,0.8434999999999999,0.6701733333336999,0.869579164009,1.0424849624577435
182,1.04428571429,1.33,1.01471428571,0.7615141955840476,0.026585714285699998,1.31,0.7044285714290001,0.0008995714285710001,0.956,0.655714285714,0.6039428571429,1.3968418198600001,1.3415140497207527
1371,1.0233333333299999,0.875166666667,0.520333333333,0.5944320712683866,0.0175,1.68333333333,0.205,0.00522166666667,0.9905,0.841833333333,0.616963333333,0.9713285218819999,1.0406913473354373
1401,1.0357142857100001,0.9804285714290001,0.814857142857,0.8330449826956462,0.0195857142857,1.20285714286,0.701857142857,0.00303571428571,0.981571428571,0.600857142857,0.6016285714288999,1.19747383644,1.1706870472732882
272,1.00166666667,0.836,0.513,0.6137209302342179,0.0167333333333,1.62833333333,0.324,0.00377166666667,0.980333333333,0.8145,0.7099999999997,1.049851191,1.0108276573608312
1012,1.02828571429,0.949714285714,0.8177142857140001,0.8627450980394603,0.0190142857143,1.16285714286,0.6802857142859999,0.0025985714285700003,0.9741428571430001,0.5811428571430001,0.6237657142861,1.24510238771,1.1836647331721613
339,1.03628571429,1.18571428571,0.752285714286,0.6344086021517786,0.0237285714286,1.57714285714,0.8644285714290001,0.000645428571429,0.928428571429,0.788428571429,0.6375842857146,1.1949779140899999,1.1073905543742375
332,0.99975,0.951625,0.803625,0.84453125,0.0190375,1.1825,0.69825,0.00373875,0.98275,0.591875,0.62211875,1.28757920417,1.2189980378322687
1377,1.00657142857,0.946857142857,0.795428571429,0.8420138888884776,0.018928571428599997,1.19142857143,0.643857142857,0.00401428571429,0.988571428571,0.5961428571430001,0.5823557142859,1.17751805766,1.2157232478522857
704,0.9778333333329999,1.1116666666700001,0.579,0.5210061782884748,0.0222166666667,1.92166666667,0.919,0.000190333333333,0.7681666666670001,0.961,0.6436549999997,1.13844748352,1.1236331857789705
1466,1.03628571429,1.10428571429,0.9059999999999999,0.8221044663154005,0.0220428571429,1.21571428571,0.8654285714290001,0.000810857142857,0.823857142857,0.607857142857,0.6200999999996,1.18176689784,1.2328786549344366
1047,0.9951428571430001,1.08557142857,0.724571428571,0.6676875957113347,0.0217428571429,1.4971428571399998,0.706571428571,0.001219,0.953714285714,0.749285714286,0.6791499999999,1.05927358053,1.138681255343023
186,1.01875,1.11125,0.947125,0.8516339869281045,0.022225,1.175,0.632375,0.0032925,0.984375,0.58725,0.6129249999999999,1.42738503375,1.3376520777564733
2709,1.0346666666700002,0.846333333333,0.619333333333,0.7296211251441341,0.0169333333333,1.36666666667,0.24233333333299997,0.00887333333333,0.9926666666670001,0.6833333333330001,0.6594833333333,1.0375730259,1.02908537805735
1402,1.003,0.8585,0.5108333333330001,0.5950460829477073,0.017150000000000002,1.68166666667,0.27,0.0036716666666699997,0.983,0.8405,0.6397449999997,0.9776550678120001,1.0363660514181932
1233,1.0266666666700002,0.883166666667,0.602833333333,0.6840044742751679,0.0176833333333,1.46333333333,0.226333333333,0.00838166666667,0.9923333333329999,0.732333333333,0.692396666667,1.02471939999,1.036950090974212
