Configuration,ACYC,AFREQ,EXEC,FREQ,INST,INSTnom,INSTnom%,IPC,L2HIT,L2MISS,L2MPI,L3HIT,L3MISS,L3MPI,PhysIPC,PhysIPC%,READ,TIME(ticks),WRITE
hash-8-itr-9-probe-10,2310.0,1.0286,0.2172,0.1354,3704.0,0.4346,10.85,1.608,0.5458,3.06,0.0008354,0.3532,1.98,0.0005394,3.21,80.36,0.9666,2130.0,0.04852
hash-6-itr-7-probe-20,2394.0,1.0246,0.2188,0.1402,3734.0,0.438,10.96,1.562,0.4622,3.492,0.0009404,0.3594,2.222,0.0005966,3.12,78.04,1.0336,2130.0,0.05532
hash-7-itr-25-probe-14,2270.0,0.984142857143,0.228571428571,0.132285714286,3924.28571429,0.457142857143,11.4357142857,1.73857142857,0.534857142857,2.33,0.000597142857143,0.355,1.46685714286,0.000374714285714,3.47571428571,86.9571428571,0.792285714286,2142.85714286,0.0385657142857
hash-7-itr-25-probe-20,2317.14285714,1.04214285714,0.230571428571,0.135142857143,3948.57142857,0.460714285714,11.5371428571,1.7,0.511428571429,2.56571428571,0.000676285714286,0.344571428571,1.70814285714,0.000453714285714,3.4,85.0142857143,0.863,2140.0,0.0376714285714
hash-7-itr-7-probe-2,2305.0,1.01625,0.22875,0.13525,3890.0,0.4575,11.4425,1.69,0.57325,2.16,0.00055575,0.446,1.17975,0.00030275,3.3825,84.525,0.751,2125.0,0.0529025
hash-5-itr-12-probe-20,2290.0,1.0226,0.2266,0.135,3828.0,0.4524,11.318,1.672,0.4958,2.64,0.000699,0.3706,1.666,0.0004396,3.346,83.64,0.8536,2112.0,0.046316
hash-8-itr-2-probe-8,2147.5,0.9345,0.1995,0.12625,3392.5,0.399,9.965,1.5775,0.46975,3.255,0.000974,0.37425,2.04,0.00061175,3.16,78.925,1.002,2125.0,0.057
hash-3-itr-22-probe-20,2346.66666667,1.06833333333,0.250333333333,0.139,4225.0,0.5005,12.5166666667,1.80333333333,0.677666666667,1.63666666667,0.000387333333333,0.396166666667,0.955833333333,0.000227,3.605,90.1833333333,0.622,2111.66666667,0.0386
hash-7-itr-12-probe-18,2398.0,1.031,0.2244,0.1402,3840.0,0.4494,11.218,1.602,0.4656,3.314,0.0008772,0.384,2.044,0.0005434,3.206,80.12,0.9762,2138.0,0.05282
hash-8-itr-2-probe-4,2103.33333333,0.969333333333,0.2,0.124333333333,3386.66666667,0.399666666667,9.97,1.60666666667,0.511333333333,2.87333333333,0.000852,0.377,1.8,0.000529666666667,3.21666666667,80.4,0.954,2116.66666667,0.0591
hash-7-itr-12-probe-16,2150.0,0.969,0.209833333333,0.128,3530.0,0.420166666667,10.5,1.64,0.4785,2.76833333333,0.000809333333333,0.342666666667,1.81333333333,0.000536,3.28,81.9666666667,0.893166666667,2100.0,0.04282
hash-8-itr-2-probe-6,2135.0,0.93675,0.19925,0.12575,3387.5,0.3985,9.9575,1.59,0.5615,3.15,0.000932,0.361,1.9975,0.00058975,3.1825,79.525,0.99925,2125.0,0.054925
hash-7-itr-12-probe-14,2316.0,1.0286,0.2232,0.1356,3812.0,0.446,11.14,1.644,0.476,2.81,0.000749,0.3604,1.8,0.0004812,3.29,82.28,0.9044,2134.0,0.04704
hash-7-itr-12-probe-12,2362.0,1.0324,0.2302,0.14,3880.0,0.4606,11.52,1.644,0.5204,2.858,0.0007478,0.3886,1.74,0.0004564,3.292,82.22,0.8896,2104.0,0.0537
hash-8-itr-2-probe-2,2300.0,0.992666666667,0.218,0.135333333333,3703.33333333,0.435666666667,10.91,1.60666666667,0.506333333333,2.96333333333,0.000809333333333,0.432666666667,1.66666666667,0.000459333333333,3.21666666667,80.3666666667,0.924333333333,2120.0,0.0701
hash-7-itr-12-probe-10,2141.66666667,0.9655,0.211833333333,0.127333333333,3561.66666667,0.423333333333,10.5783333333,1.66,0.514166666667,2.49666666667,0.000719,0.3565,1.618,0.000468333333333,3.32166666667,83.0333333333,0.842,2101.66666667,0.0421583333333
hash-2-itr-25-probe-20,2238.33333333,0.983,0.245,0.133166666667,4123.33333333,0.490666666667,12.2833333333,1.84833333333,0.660666666667,1.37916666667,0.000343,0.472833333333,0.670166666667,0.00016675,3.69333333333,92.35,0.531,2100.0,0.0460833333333
hash-7-itr-14-probe-2,2354.0,1.066,0.2452,0.14,4120.0,0.4906,12.26,1.756,0.5996,1.856,0.0004486,0.4302,1.0346,0.00025,3.512,87.78,0.684,2100.0,0.04594
hash-7-itr-14-probe-4,2096.66666667,0.947333333333,0.217666666667,0.124666666667,3655.0,0.434833333333,10.8633333333,1.74166666667,0.5925,1.87,0.0005175,0.4055,1.12316666667,0.000311333333333,3.48333333333,87.0833333333,0.699333333333,2100.0,0.0413
hash-7-itr-14-probe-6,2420.0,1.0018,0.2406,0.1408,4132.0,0.4808,12.02,1.704,0.5812,2.388,0.0005912,0.4494,1.335,0.0003314,3.414,85.3,0.782,2160.0,0.05552
hash-8-itr-22-probe-12,2355.0,1.0325,0.2345,0.137666666667,4011.66666667,0.469,11.73,1.70666666667,0.587666666667,2.51,0.000639166666667,0.374666666667,1.575,0.000399833333333,3.41666666667,85.4333333333,0.829,2140.0,0.04254
hash-8-itr-22-probe-10,2320.0,1.03416666667,0.234166666667,0.135666666667,4000.0,0.468,11.69,1.72,0.533333333333,2.34333333333,0.000612833333333,0.379333333333,1.4805,0.000391,3.44166666667,86.0666666667,0.796333333333,2135.0,0.0401516666667
hash-8-itr-22-probe-16,2330.0,1.03771428571,0.231,0.138714285714,3878.57142857,0.461571428571,11.5371428571,1.66285714286,0.589142857143,2.57857142857,0.000686,0.385285714286,1.61385714286,0.000434,3.32571428571,83.1714285714,0.855428571429,2101.42857143,0.0429428571429
hash-8-itr-22-probe-14,2471.42857143,1.03728571429,0.230571428571,0.146,3901.42857143,0.460714285714,11.5128571429,1.59571428571,0.497285714286,2.67142857143,0.000704571428571,0.365571428571,1.70571428571,0.000453571428571,3.19,79.7571428571,0.854857142857,2115.71428571,0.0408142857143
hash-8-itr-2-probe-20,2180.0,0.95275,0.19125,0.12925,3235.0,0.38275,9.58,1.4825,0.40875,4.2825,0.0013275,0.31675,2.9175,0.00091075,2.97,74.275,1.25,2112.5,0.05795
