,AFREQ,EXEC,FREQ,INST,INSTnom,IPC,L2HIT,L2MPI,L3HIT,PhysIPC%,MEM,GT,Pred
2305,0.76,0.83,0.584166666667,0.7019093078739812,0.0165833333333,1.42333333333,0.715333333333,0.00123866666667,0.936333333333,0.711333333333,3.22816666667,1.09936925359,1.0945611000907718
1054,0.76,0.924375,0.757125,0.8187650360866079,0.018500000000000003,1.22,0.816,0.0004885,0.783625,0.610375,2.7041250000000003,1.32902658194,1.340487936196638
2130,0.7581428571430001,0.915285714286,0.753285714286,0.8231481481466237,0.0183,1.2142857142899999,0.8744285714290001,0.000485571428571,0.709571428571,0.607285714286,2.88,1.28267056861,1.3082980396447965
2073,0.759285714286,0.8795714285709999,0.755,0.8582449373193265,0.0175857142857,1.1642857142899998,0.826857142857,0.000626142857143,0.847,0.582571428571,2.89871428572,1.2801932672299998,1.3134187859008648
1937,0.75975,0.920875,0.75725,0.8214571657325861,0.0184,1.2175,0.826125,0.000509375,0.716875,0.608125,2.700375,1.33304135403,1.3371061200072916
921,0.76,0.769,0.676142857143,0.87955801104557,0.015371428571399998,1.13714285714,0.273142857143,0.00533857142857,0.986285714286,0.568857142857,2.973,1.19086942381,1.2140773840990278
2342,0.75,0.579833333333,0.4425,0.763404255318889,0.0116,1.3083333333299998,0.7955,0.0017016666666700001,0.9181666666670001,0.6551666666670001,3.32566666667,1.06019679804,1.0646804555871938
1630,0.76,0.609333333333,0.446666666667,0.7325959661658016,0.012199999999999999,1.37,0.735,0.0020283333333299997,0.945666666667,0.685166666667,3.39616666667,1.08892602861,1.0546611815736355
958,0.76,0.8235,0.75625,0.9177958446251129,0.0164625,1.09,0.727125,0.00147625,0.9555,0.544625,2.687125,1.3439989312600003,1.3430033063525855
1107,0.76,0.9535,0.755625,0.7925117004680188,0.019074999999999998,1.26125,0.89375,0.000256925,0.6779999999999999,0.631,2.677375,1.33343411612,1.3523664715504538
327,0.76,0.879285714286,0.7561428571430001,0.8597678916844484,0.0175857142857,1.1642857142899998,0.678142857143,0.00160571428571,0.961714285714,0.581571428571,2.82328571429,1.28233244719,1.2924754991209113
2166,0.76,0.953125,0.755125,0.7909516380655226,0.01905,1.2625,0.83375,0.000465125,0.657125,0.6311249999999999,2.6565,1.36963871009,1.342035493018642
1240,0.755375,0.935875,0.75225,0.8022151898734177,0.018725000000000002,1.2425,0.157,0.00756125,0.993625,0.621875,2.7247500000000002,1.29958369116,1.3090811830542748
598,0.76,0.8859999999999999,0.752875,0.8489932885906041,0.0177125,1.1775,0.14800000000000002,0.007195,0.986375,0.588625,2.49275,1.4473872698199999,1.4131271516873767
152,0.76,0.8328333333329999,0.581833333333,0.698343195267925,0.01665,1.43333333333,0.774666666667,0.00105033333333,0.933333333333,0.717166666667,3.184,1.16819013097,1.109591682624881
708,0.76,0.932125,0.7535,0.8100558659217877,0.01865,1.23625,0.88425,0.000516125,0.8235,0.6182500000000001,2.67725,1.33244653922,1.3408274980808415
1505,0.76,0.8188333333329999,0.586166666667,0.7165458937195652,0.0163666666667,1.39666666667,0.670333333333,0.001875,0.957166666667,0.698833333333,3.2855,1.10077241245,1.076837185020139
130,0.7573333333329999,0.6035,0.449333333333,0.7453109575518263,0.012066666666700001,1.34333333333,0.7088333333329999,0.00197166666667,0.9355,0.672666666667,3.2815,1.11780733651,1.0666405911371442
1474,0.76,0.855,0.582333333333,0.6815242494244377,0.0170833333333,1.46833333333,0.656666666667,0.00180833333333,0.9575,0.7345,3.31466666667,1.04826089638,1.079789120793123
2308,0.758666666667,0.752166666667,0.6713333333329999,0.8957783641210971,0.01505,1.1183333333299998,0.273833333333,0.00505,0.9785,0.559833333333,3.03966666667,1.16428645944,1.1666184693110324
2154,0.76,0.85775,0.74375,0.8658008658008658,0.017150000000000002,1.15375,0.69825,0.001655,0.949625,0.57725,2.745,1.3047997923,1.313439257789895
747,0.7593333333329999,0.738166666667,0.675666666667,0.915775401069744,0.014766666666699999,1.0943333333299998,0.294333333333,0.00556,0.9838333333329999,0.546333333333,3.121,1.1564937847299999,1.1416904729819635
308,0.7556666666670001,0.604833333333,0.448333333333,0.739934533553977,0.0121166666667,1.355,0.8328333333329999,0.00124433333333,0.9071666666670001,0.6771666666670001,3.3121666666699996,1.0694799912200001,1.0778130666718369
2093,0.7551428571430001,0.799714285714,0.576285714286,0.7208860759472969,0.0159857142857,1.38571428571,0.673285714286,0.00168671428571,0.9571428571430001,0.693571428571,3.00514285714,1.17000523653,1.1624698607593587
2303,0.759666666667,0.5683333333330001,0.451666666667,0.7948673184351275,0.01135,1.2633333333299999,0.804333333333,0.0014195,0.894666666667,0.632,3.31933333334,1.06259440527,1.0866204857286164
2422,0.76,0.859571428571,0.731857142857,0.8501972386586295,0.0172142857143,1.19,0.544571428571,0.00246,0.966857142857,0.593857142857,2.7975714285700004,1.35288813156,1.255143500616498
2231,0.76,0.948375,0.755625,0.7974980453479281,0.01895,1.255,0.905375,0.00028789999999999995,0.70125,0.62725,2.72225,1.28840787264,1.3412023558298927
740,0.7585714285709999,0.9352857142859999,0.7559999999999999,0.807486631017277,0.0187,1.23571428571,0.233428571429,0.00736714285714,0.992714285714,0.618285714286,2.8767142857100003,1.28969378751,1.259748611820612
2082,0.7591666666670001,0.8266666666670001,0.5805,0.7021531100492874,0.01655,1.42166666667,0.7466666666670001,0.00130333333333,0.938666666667,0.711833333333,3.32266666666,1.06703014138,1.0849730073615547
2268,0.757285714286,0.9674285714290001,0.755,0.7777777777764168,0.0193571428571,1.28142857143,0.938,0.000289428571429,0.8521428571430001,0.6409999999999999,2.77557142857,1.34397813415,1.3116904257825013
2213,0.7565714285709999,0.621285714286,0.447428571429,0.7191977077363897,0.012428571428599999,1.39285714286,0.8331428571430001,0.00139557142857,0.9158571428569999,0.696,3.25585714286,1.06604205099,1.0720303259769821
684,0.76,0.82975,0.7559999999999999,0.909579230080573,0.016587499999999998,1.09875,0.70225,0.00162125,0.96125,0.5489999999999999,2.7422500000000003,1.30836696446,1.3226284457637405
1906,0.76,0.588,0.447166666667,0.7609682299546142,0.011783333333299999,1.3183333333299998,0.7803333333329999,0.00163333333333,0.9195,0.6595,3.29433333334,1.0904215722,1.0860870859527552
2163,0.76,0.91375,0.7585,0.8290113452188006,0.018275,1.205,0.1535,0.0073475,0.993,0.6026250000000001,2.693,1.3087487109,1.3256016179331027
1901,0.756166666667,0.5915,0.442833333333,0.7487487487487487,0.011816666666700002,1.33666666667,0.696333333333,0.0019149999999999998,0.933666666667,0.669166666667,3.37266666667,1.0517479516500001,1.0269681840452165
1141,0.76,0.9079999999999999,0.665142857143,0.7320261437908496,0.0181714285714,1.36428571429,0.7759999999999999,0.000959,0.9195714285709999,0.6822857142859999,2.9415714285799996,1.2049393319700001,1.2049094230600303
1724,0.76,0.9292857142859999,0.7581428571430001,0.8138056312428449,0.0185714285714,1.22571428571,0.831857142857,0.000451714285714,0.699714285714,0.613,2.80671428572,1.28457303753,1.314932078410095
2427,0.76,0.944428571429,0.756714285714,0.8005366726302338,0.018871428571400003,1.24857142857,0.8314285714290001,0.000428571428571,0.662857142857,0.624,2.78414285714,1.3401062238700001,1.3133101237460778
1238,0.757125,0.933125,0.659,0.7073750991276765,0.01865,1.4175,0.675875,0.0014125,0.966125,0.708,2.8432500000000003,1.2284871943,1.2610822280052787
2017,0.758375,0.957375,0.755,0.7902476780185759,0.0191375,1.26625,0.937,0.00037425,0.880625,0.63375,2.65375,1.3438234741400001,1.3611328267166698
300,0.76,0.6912857142859999,0.6762857142859999,0.9790897908942447,0.013842857142899997,1.02214285714,0.22971428571400002,0.00573142857143,0.9834285714290001,0.511285714286,2.91142857143,1.25573872462,1.2073319946941297
326,0.7543333333329999,0.581333333333,0.446833333333,0.7686808510639085,0.0116333333333,1.30333333333,0.846166666667,0.001233,0.896666666667,0.651333333333,3.3486666666600002,1.04978091283,1.071063580969394
2122,0.759833333333,0.5985,0.444166666667,0.7421591284224425,0.0119833333333,1.35166666667,0.7979999999999999,0.0014383333333299999,0.9183333333329999,0.6753333333329999,3.3245,1.08632566411,1.0695529027586588
2020,0.754,0.8325,0.580666666667,0.697624703089543,0.016666666666699997,1.43333333333,0.762666666667,0.0008455,0.912833333333,0.7170000000000001,3.19,1.12054374458,1.1223276238006576
2316,0.76,0.885125,0.75575,0.8529411764705882,0.017687500000000002,1.17125,0.177375,0.0073,0.98675,0.585875,2.439375,1.5255294867700002,1.44035511916303
2426,0.758428571429,0.8320000000000001,0.756428571429,0.9084435401772888,0.016657142857100002,1.1,0.163171428571,0.00328,0.983571428571,0.549714285714,2.83642857143,1.30942858109,1.3137496635572177
2285,0.7585714285709999,0.91,0.659285714286,0.7248384118212832,0.0182,1.38285714286,0.7340000000000001,0.00134428571429,0.951571428571,0.6911428571430001,3.07857142857,1.1720479774700001,1.1570999897021181
1133,0.75525,0.96975,0.7515,0.7749809305873379,0.0194125,1.29125,0.9215,0.000278825,0.78375,0.644875,2.65775,1.3374238239899998,1.3345388867967642
1617,0.759833333333,0.590666666667,0.453666666667,0.7671922173761263,0.011814999999999999,1.3083333333299998,0.8003333333329999,0.00137833333333,0.8991666666670001,0.653333333333,3.29633333333,1.0950600168,1.0757694783713987
931,0.756285714286,0.947285714286,0.7424285714290001,0.7849462365579257,0.0189571428571,1.2757142857100001,0.17585714285700002,0.00726428571429,0.9928571428569999,0.638,2.86057142857,1.28745940835,1.2510017796965656
947,0.76,0.9248571428569999,0.671428571429,0.7261029411735496,0.0184857142857,1.37857142857,0.7191428571430001,0.001021,0.948,0.6890000000000001,2.91057142857,1.25916532235,1.2204168077174415
2227,0.76,0.929125,0.75325,0.8089171974522293,0.018574999999999998,1.235,0.198625,0.00752375,0.9935,0.6164999999999999,2.77275,1.2658839183,1.2964175350434743
631,0.7581428571430001,0.954714285714,0.7535714285709999,0.7899824253122757,0.0190857142857,1.26714285714,0.9302857142859999,0.000244442857143,0.8052857142859999,0.633714285714,2.7727142857200002,1.3495639974399998,1.3171249675151842
2069,0.759,0.592166666667,0.447166666667,0.7550167224077742,0.0118666666667,1.3266666666700002,0.852166666667,0.000975,0.866333333333,0.6635,3.3449999999999998,1.04038619336,1.080436588039305
914,0.7536666666670001,0.586666666667,0.448166666667,0.7641620440413515,0.011733333333299997,1.31333333333,0.8048333333329999,0.00176166666667,0.9261666666670001,0.6566666666669999,3.3575,1.04224546604,1.0649713222004777
2071,0.7583333333329999,0.600833333333,0.4455,0.7409965466206216,0.012016666666700003,1.35333333333,0.815,0.00141783333333,0.902666666667,0.676833333333,3.319,1.07834586817,1.0696680113963737
2371,0.76,0.8751428571430001,0.756285714286,0.8630665380888496,0.0175,1.15714285714,0.7621428571430001,0.0009685714285710002,0.926714285714,0.578571428571,2.82271428572,1.3543393666499999,1.3114962638889551
