batch 2 learning 45 regular 1 0.2088
batch 5 learning 45 regular 5 0.2
batch 5 learning 45 regular 4 0.2327
batch 5 learning 45 regular 3 0.2011
batch 2 learning 45 regular 5 0.1428
batch 5 learning 45 regular 1 0.2538
batch 3 learning 89 regular 1 0.2129
batch 3 learning 89 regular 3 0.1819
batch 3 learning 89 regular 2 0.2657
batch 5 learning 89 regular 3 0.2052
batch 2 learning 45 regular 2 0.2294
batch 5 learning 89 regular 1 0.2386
batch 4 learning 34 regular 1 0.228
batch 1 learning 56 regular 3 0.2084
batch 1 learning 56 regular 2 0.1929
batch 1 learning 56 regular 1 0.218
batch 2 learning 45 regular 3 0.197
batch 1 learning 56 regular 5 0.1981
batch 1 learning 56 regular 4 0.2005
batch 2 learning 45 regular 4 0.1848
batch 5 learning 1 regular 2 0.232
batch 5 learning 45 regular 2 0.2073
batch 4 learning 34 regular 4 0.2249
batch 5 learning 1 regular 3 0.2499
batch 5 learning 1 regular 4 0.2141
batch 5 learning 34 regular 1 0.2675
batch 5 learning 1 regular 5 0.187
batch 1 learning 12 regular 3 0.2042
batch 1 learning 12 regular 2 0.2281
batch 1 learning 12 regular 1 0.2095
batch 5 learning 89 regular 5 0.2109
batch 1 learning 12 regular 5 0.1644
batch 1 learning 12 regular 4 0.1341
batch 4 learning 34 regular 5 0.2241
batch 5 learning 56 regular 5 0.2155
batch 5 learning 89 regular 4 0.2064
batch 5 learning 56 regular 3 0.2049
batch 5 learning 56 regular 2 0.2214
batch 5 learning 56 regular 1 0.2297
batch 3 learning 56 regular 5 0.1947
batch 3 learning 56 regular 4 0.1821
batch 3 learning 56 regular 1 0.2247
batch 3 learning 56 regular 3 0.1867
batch 3 learning 89 regular 4 0.1859
batch 4 learning 1 regular 3 0.2388
batch 4 learning 1 regular 2 0.2105
batch 3 learning 1 regular 4 0.1621
batch 3 learning 1 regular 5 0.1833
batch 3 learning 1 regular 2 0.1985
batch 3 learning 1 regular 3 0.1831
batch 4 learning 1 regular 5 0.1932
batch 4 learning 1 regular 4 0.2354
batch 4 learning 67 regular 2 0.2304
batch 4 learning 67 regular 3 0.2288
batch 4 learning 67 regular 1 0.2561
batch 4 learning 67 regular 4 0.1979
batch 4 learning 67 regular 5 0.1884
batch 1 learning 34 regular 3 0.1945
batch 1 learning 34 regular 2 0.2144
batch 1 learning 34 regular 1 0.2047
batch 1 learning 34 regular 5 0.1843
batch 1 learning 34 regular 4 0.191
batch 3 learning 67 regular 1 0.2277
batch 3 learning 67 regular 3 0.2205
batch 3 learning 67 regular 2 0.1826
batch 3 learning 67 regular 5 0.1706
batch 3 learning 67 regular 4 0.1783
batch 2 learning 100 regular 5 0.1783
batch 5 learning 100 regular 3 0.2016
batch 4 learning 34 regular 3 0.1905
batch 4 learning 56 regular 3 0.2149
batch 2 learning 100 regular 4 0.1601
batch 4 learning 56 regular 1 0.2171
batch 1 learning 89 regular 3 0.1761
batch 1 learning 89 regular 2 0.2248
batch 1 learning 89 regular 1 0.181
batch 4 learning 12 regular 1 0.2443
batch 3 learning 34 regular 1 0.2466
batch 1 learning 89 regular 5 0.1845
batch 1 learning 89 regular 4 0.1961
batch 4 learning 100 regular 1 0.2461
batch 4 learning 100 regular 3 0.2352
batch 4 learning 100 regular 2 0.2316
batch 4 learning 100 regular 5 0.2089
batch 4 learning 100 regular 4 0.2263
batch 4 learning 89 regular 4 0.2006
batch 4 learning 89 regular 5 0.2012
batch 4 learning 89 regular 2 0.229
batch 4 learning 89 regular 3 0.2316
batch 4 learning 89 regular 1 0.2312
batch 1 learning 23 regular 3 0.1763
batch 1 learning 23 regular 2 0.1793
batch 2 learning 89 regular 1 0.2229
batch 2 learning 89 regular 2 0.2554
batch 2 learning 89 regular 3 0.1905
batch 2 learning 89 regular 4 0.2122
batch 2 learning 89 regular 5 0.1952
batch 3 learning 89 regular 5 0.1681
batch 3 learning 45 regular 1 0.2369
batch 3 learning 34 regular 5 0.1658
batch 3 learning 45 regular 3 0.2128
batch 3 learning 45 regular 2 0.2058
batch 3 learning 45 regular 5 0.2021
batch 3 learning 45 regular 4 0.2245
batch 3 learning 34 regular 4 0.2078
batch 5 learning 34 regular 5 0.1785
batch 1 learning 23 regular 5 0.1883
batch 5 learning 34 regular 3 0.214
batch 3 learning 34 regular 2 0.2142
batch 1 learning 23 regular 4 0.196
batch 2 learning 23 regular 4 0.2083
batch 2 learning 23 regular 5 0.2064
batch 2 learning 23 regular 1 0.2188
batch 2 learning 23 regular 2 0.2201
batch 2 learning 23 regular 3 0.2303
batch 3 learning 1 regular 1 0.2431
batch 5 learning 12 regular 4 0.2516
batch 5 learning 12 regular 3 0.2316
batch 5 learning 12 regular 2 0.246
batch 5 learning 12 regular 1 0.2639
batch 3 learning 23 regular 1 0.1919
batch 3 learning 23 regular 3 0.2214
batch 3 learning 23 regular 2 0.1931
batch 3 learning 23 regular 5 0.2041
batch 3 learning 23 regular 4 0.231
batch 5 learning 78 regular 5 0.2206
batch 5 learning 78 regular 4 0.2306
batch 5 learning 78 regular 3 0.2201
batch 5 learning 78 regular 2 0.2318
batch 5 learning 78 regular 1 0.2624
batch 2 learning 100 regular 2 0.2323
batch 4 learning 45 regular 4 0.1757
batch 4 learning 45 regular 5 0.1827
batch 4 learning 45 regular 2 0.2344
batch 4 learning 45 regular 3 0.225
batch 4 learning 45 regular 1 0.2396
batch 2 learning 78 regular 4 0.1965
batch 2 learning 78 regular 5 0.1695
batch 1 learning 23 regular 1 0.2112
batch 1 learning 100 regular 5 0.1641
batch 2 learning 78 regular 1 0.2563
batch 2 learning 78 regular 2 0.2422
batch 2 learning 78 regular 3 0.2055
batch 4 learning 34 regular 2 0.249
batch 1 learning 100 regular 3 0.2223
batch 2 learning 1 regular 1 0.2292
batch 2 learning 1 regular 3 0.1523
batch 2 learning 1 regular 2 0.2341
batch 2 learning 1 regular 5 0.1918
batch 2 learning 1 regular 4 0.1825
batch 2 learning 34 regular 1 0.1893
batch 1 learning 100 regular 1 0.1967
batch 5 learning 100 regular 2 0.2239
batch 5 learning 1 regular 1 0.2634
batch 4 learning 78 regular 4 0.2289
batch 4 learning 78 regular 5 0.2295
batch 4 learning 78 regular 2 0.2403
batch 4 learning 78 regular 3 0.2309
batch 4 learning 78 regular 1 0.2499
batch 2 learning 67 regular 4 0.212
batch 2 learning 67 regular 5 0.1881
batch 2 learning 67 regular 1 0.2237
batch 2 learning 67 regular 2 0.2325
batch 2 learning 67 regular 3 0.1809
batch 4 learning 23 regular 2 0.1926
batch 4 learning 23 regular 3 0.1873
batch 4 learning 23 regular 1 0.2455
batch 3 learning 34 regular 3 0.1752
batch 4 learning 23 regular 4 0.1634
batch 4 learning 23 regular 5 0.2082
batch 1 learning 67 regular 3 0.183
batch 1 learning 67 regular 2 0.2562
batch 1 learning 67 regular 1 0.2159
batch 5 learning 34 regular 4 0.2342
