batch 2 learning 45 regular 1 3200.36315918
batch 5 learning 45 regular 5 4936.09309196
batch 2 learning 45 regular 3 3151.88002586
batch 5 learning 45 regular 3 4923.19011688
batch 2 learning 45 regular 5 3269.01006699
batch 5 learning 45 regular 1 5008.51011276
batch 3 learning 89 regular 1 3396.81315422
batch 3 learning 89 regular 3 3398.01096916
batch 4 learning 34 regular 5 3902.75287628
batch 5 learning 89 regular 3 4962.42213249
batch 4 learning 34 regular 3 3909.80219841
batch 5 learning 89 regular 1 4951.24483109
batch 4 learning 34 regular 1 3893.11599731
batch 1 learning 56 regular 3 3023.02002907
batch 1 learning 56 regular 2 3031.53896332
batch 1 learning 56 regular 1 3046.95701599
batch 5 learning 45 regular 4 4952.58688927
batch 1 learning 56 regular 5 3083.31513405
batch 1 learning 56 regular 4 3029.47306633
batch 2 learning 45 regular 4 3158.38718414
batch 4 learning 78 regular 4 3962.46600151
batch 5 learning 45 regular 2 4876.93095207
batch 4 learning 34 regular 4 3902.15396881
batch 4 learning 78 regular 5 3994.98796463
batch 5 learning 1 regular 4 4926.38897896
batch 5 learning 1 regular 5 4901.5390873
batch 4 learning 12 regular 4 3896.048069
batch 4 learning 67 regular 4 3929.75020409
batch 1 learning 12 regular 3 3083.31894875
batch 1 learning 12 regular 2 3063.62199783
batch 1 learning 12 regular 1 3086.32683754
batch 5 learning 89 regular 5 4941.06602669
batch 1 learning 12 regular 5 3130.25689125
batch 1 learning 12 regular 4 3061.15412712
batch 5 learning 56 regular 5 4884.1688633
batch 3 learning 89 regular 2 3398.38910103
batch 5 learning 56 regular 3 4889.92381096
batch 1 learning 67 regular 5 3067.83390045
batch 5 learning 56 regular 1 4878.56912613
batch 3 learning 56 regular 5 3422.50323296
batch 3 learning 89 regular 5 3418.66898537
batch 4 learning 1 regular 4 3985.3348732
batch 3 learning 56 regular 1 3413.93208504
batch 3 learning 56 regular 3 3441.00594521
batch 5 learning 89 regular 2 4922.21689224
batch 4 learning 1 regular 3 3967.14806557
batch 4 learning 1 regular 2 3949.80096817
batch 4 learning 1 regular 1 3900.4240036
batch 3 learning 1 regular 5 3431.12111092
batch 3 learning 1 regular 2 3488.67297173
batch 3 learning 1 regular 3 3441.9169426
batch 4 learning 1 regular 5 3978.38401794
batch 3 learning 1 regular 1 3444.26703453
batch 4 learning 67 regular 2 3913.98692131
batch 4 learning 67 regular 3 3977.10394859
batch 3 learning 56 regular 2 3412.74094582
batch 4 learning 67 regular 1 3913.22493553
batch 4 learning 34 regular 2 3952.22306252
batch 4 learning 67 regular 5 3929.52013016
batch 1 learning 34 regular 3 3126.30701065
batch 1 learning 34 regular 2 3037.07194328
batch 1 learning 34 regular 1 3103.27601433
batch 1 learning 67 regular 4 3051.74899101
batch 1 learning 34 regular 5 3086.49086952
batch 1 learning 34 regular 4 3052.39200592
batch 3 learning 67 regular 1 3468.38593483
batch 3 learning 67 regular 3 3398.74196053
batch 3 learning 67 regular 2 3400.87485313
batch 3 learning 67 regular 5 3507.03907013
