Configuration,ACYC,AFREQ,EXEC,FREQ,INST,INSTnom,INSTnom%,IPC,L2HIT,L2MISS,L2MPI,L3HIT,L3MISS,L3MPI,PhysIPC,PhysIPC%,READ,TIME(ticks),WRITE,SLOWDOWN
batch-2-learning-45-regular-1,14944.4444444,1.00022222222,0.923777777778,0.865555555556,15933.3333333,1.84777777778,46.2,1.08888888889,0.252555555556,105.233333333,0.00657666666667,0.99,1.16511111111,6.95555555556e-05,2.17555555556,54.4,1.52877777778,2154.44444444,1.00355555556,1.24102544135
batch-2-learning-45-regular-1,15171.4285714,1.04714285714,0.932,0.886428571429,15928.5714286,1.86142857143,46.5571428571,1.05628571429,0.769714285714,18.3,0.00117171428571,0.834714285714,1.478,9.32285714286e-05,2.11142857143,52.7571428571,1.90528571429,2137.14285714,1.29128571429,0.9660130845
batch-2-learning-45-regular-1,16772.7272727,0.989454545455,1.11818181818,0.981,19127.2727273,2.23818181818,55.9181818182,1.14272727273,0.842909090909,8.24727272727,0.000429272727273,0.793454545455,0.742181818182,3.75363636364e-05,2.28454545455,57.1181818182,1.34036363636,2134.54545455,0.826363636364,1.52311804989
batch-2-learning-45-regular-1,16484.2105263,0.969,1.11163157895,0.966052631579,18947.3684211,2.22473684211,55.5789473684,1.14473684211,0.965894736842,2.56363157895,0.000135321052632,0.854894736842,0.447657894737,2.11142105263e-05,2.29105263158,57.2421052632,0.908105263158,2133.15789474,0.4873,2.54591636946
batch-2-learning-45-regular-1,15444.4444444,1.02733333333,1.05066666667,0.902777777778,17955.5555556,2.10333333333,52.5666666667,1.17888888889,0.279555555556,73.7555555556,0.00411666666667,0.985777777778,1.13311111111,6.05777777778e-05,2.35777777778,58.9666666667,1.52244444444,2134.44444444,1.00344444444,1.23739220924
batch-2-learning-45-regular-1,17176.9230769,1.01692307692,1.02261538462,1.00792307692,17400.0,2.04615384615,51.1384615385,1.01615384615,0.274461538462,65.8461538462,0.00377538461538,0.990307692308,0.631230769231,3.50861538462e-05,2.03307692308,50.8076923077,1.15976923077,2133.84615385,0.701307692308,1.79553049439
batch-2-learning-45-regular-1,16466.6666667,1.023,1.10583333333,0.970166666667,18791.6666667,2.20833333333,55.2333333333,1.15091666667,0.876666666667,8.30583333333,0.000441,0.924583333333,0.841891666667,4.34391666667e-05,2.305,57.575,1.21441666667,2123.33333333,0.753766666667,1.71850300126
batch-2-learning-45-regular-1,11866.6666667,1.05,0.910333333333,0.698333333333,15416.6666667,1.81833333333,45.5,1.37833333333,0.9155,6.72833333333,0.000414833333333,0.717,1.626,0.000106083333333,2.75333333333,68.8333333333,2.10666666667,2116.66666667,1.48083333333,0.870944596128
batch-2-learning-45-regular-1,14920.0,0.9874,0.8381,0.8668,14390.0,1.676,41.92,0.9817,0.2282,134.7,0.009405,0.992,1.0069,7.4652e-05,1.966,49.09,1.3985,2145.0,0.89427,1.38953685902
batch-2-learning-45-regular-1,17137.5,1.01175,1.133,1.0091875,19237.5,2.265,56.65625,1.121875,0.861625,10.13125,0.000521,0.929,0.4976875,2.438625e-05,2.249375,56.2125,1.0048125,2124.375,0.57085,2.21456956904
batch-2-learning-45-regular-2,14385.7142857,1.01,0.918142857143,0.839857142857,15700.0,1.83714285714,45.9142857143,1.10371428571,0.789857142857,17.6285714286,0.00114571428571,0.852714285714,1.37142857143,9.52857142857e-05,2.20571428571,55.2142857143,1.85657142857,2131.42857143,1.26557142857,1.31513737542
batch-2-learning-45-regular-2,10190.0,1.0288,0.884,0.6034,14920.0,1.768,44.16,1.5,0.913,6.228,0.000393,0.7076,1.8014,0.00011614,3.0,74.98,2.272,2110.0,1.684,0.941799907539
batch-2-learning-45-regular-2,15390.9090909,0.915818181818,1.03318181818,0.905,17536.3636364,2.06636363636,51.6545454545,1.14545454545,0.840181818182,7.52181818182,0.000425545454545,0.855363636364,0.727727272727,3.97445454545e-05,2.28909090909,57.2363636364,1.30363636364,2122.72727273,0.815909090909,1.91816640841
batch-2-learning-45-regular-2,17120.0,1.0098,1.11746666667,1.00533333333,19046.6666667,2.23733333333,55.9133333333,1.11253333333,0.937666666667,4.47,0.000239613333333,0.8666,0.548533333333,2.69873333333e-05,2.22533333333,55.64,1.05653333333,2129.33333333,0.608493333333,2.56060218142
batch-2-learning-45-regular-2,14122.2222222,0.970111111111,0.842111111111,0.826555555556,14366.6666667,1.68555555556,42.0777777778,1.03411111111,0.276444444444,121.188888889,0.00848,0.991666666667,1.05633333333,7.56333333333e-05,2.07,51.7666666667,1.49877777778,2128.88888889,0.990555555556,1.56914331451
batch-2-learning-45-regular-2,16466.6666667,1.01186666667,1.08013333333,0.965666666667,18400.0,2.158,53.9866666667,1.12926666667,0.9414,5.11,0.000278266666667,0.903866666667,0.611566666667,3.36993333333e-05,2.26266666667,56.5266666667,1.0374,2131.33333333,0.605766666667,2.57326222387
batch-2-learning-45-regular-2,17354.5454545,1.022,1.21818181818,1.01563636364,20790.9090909,2.43727272727,60.9181818182,1.19727272727,0.945636363636,3.78,0.000185627272727,0.784454545455,0.736454545455,3.299e-05,2.39636363636,59.8909090909,1.312,2132.72727273,0.815454545455,1.92965206647
batch-2-learning-45-regular-2,15530.0,1.0317,1.11,0.9095,18960.0,2.223,55.56,1.2461,0.2631,74.12,0.003912,0.9883,0.9143,4.56e-05,2.492,62.3,1.4122,2134.0,0.9075,1.61746040753
