,AFREQ,EXEC,FREQ,INST,INSTnom,IPC,L2HIT,L2MPI,L3HIT,PhysIPC%,MEM,GT,Pred
749,0.758888888889,0.830166666667,0.751611111111,0.9069493521766784,0.0166166666667,1.1071666666700002,0.8973333333329999,0.000451988888889,0.843333333333,0.553166666667,1.616999999998,2.5629128424900003,2.5256711114037955
1615,0.76,0.6852857142859999,0.47157142857100004,0.6887254901984878,0.0136714285714,1.4971428571399998,0.9128571428569999,0.000437671428571,0.711714285714,0.748285714286,3.16428571429,1.1580667251799999,1.141269652146633
1876,0.757888888889,0.7116666666670001,0.640222222222,0.9008211678815679,0.014222222222200001,1.12711111111,0.179666666667,0.00987,0.9924444444439999,0.564222222222,2.329444444443,1.62399191262,1.5255641415963623
2052,0.76,0.6951818181820001,0.6609999999999999,0.9528604119009109,0.0139,1.06790909091,0.7898181818179999,0.0010811818181800002,0.899636363636,0.5339090909090001,2.156636363632,1.7487119232700001,1.7334214761979183
1784,0.76,0.7118,0.5565,0.7812730400589826,0.01425,1.351,0.8779,0.0006247000000000001,0.7813,0.6748000000000001,2.7197,1.3810273179600001,1.297432185089889
1924,0.7583333333329999,0.817333333333,0.670083333333,0.8210400478187185,0.01635,1.2425,0.27291666666700004,0.0038658333333300003,0.987,0.620833333333,2.0375,1.84872986352,1.8570814443695554
739,0.76,0.841761904762,0.7581428571430001,0.9019281914866368,0.016838095238100002,1.11095238095,0.9090952380949999,0.00025501428571400006,0.8177142857140001,0.5552857142859999,1.2877619047620001,4.032853341559999,3.369945314473
1418,0.759357142857,0.904428571429,0.757928571429,0.8373576309797951,0.0180714285714,1.19357142857,0.905785714286,0.000353714285714,0.917714285714,0.596714285714,1.787500000004,2.23179556838,2.181007648265279
1184,0.76,0.870461538462,0.7509230769230001,0.8652151373772285,0.017407692307700003,1.1607692307700002,0.8313076923080001,0.0005127307692310001,0.804692307692,0.580153846154,1.963307692303,1.9268538291,1.9400812163314072
81,0.88425,0.826,0.621375,0.7533928571428572,0.0165125,1.36875,0.901875,0.0005094125,0.780375,0.684875,3.158875,1.28198901016,1.3259292236764395
821,0.7597058823530001,0.906058823529,0.7567058823530001,0.8356164383552782,0.0181411764706,1.19823529412,0.884,0.00041870588235300003,0.92,0.599352941176,1.6888823529380002,2.43152477188,2.3136117323169856
2034,0.7593,0.81585,0.7535,0.9254480286738351,0.016325,1.08395,0.8724,0.00050285,0.9145,0.54205,1.355505,3.14879123421,3.184837135584104
130,0.8171666666670001,0.865416666667,0.8138333333329999,0.940677966101695,0.0173166666667,1.06491666667,0.26,0.0038924999999999997,0.9899166666670001,0.5324166666669999,1.8629999999970002,2.6332201245299998,2.4254166464864966
1721,0.76,0.627,0.6777692307690001,1.0826884494130373,0.012546153846200002,0.935923076923,0.33838461538500003,0.00450307692308,0.98,0.468153846154,1.9597692307740002,1.95526074958,2.036256940761433
