,AFREQ,EXEC,FREQ,INST,INSTnom,IPC,L2HIT,L2MPI,L3HIT,PhysIPC%,MEM,GT,Pred
473,0.76,0.7045,0.61325,0.8703703703703703,0.014074999999999999,1.1525,0.94425,0.000496,0.86975,0.57475,0.96525,1.35570504495,1.183353959045828
845,0.755272727273,0.778,0.732818181818,0.9405080213897058,0.0155727272727,1.06181818182,0.483545454545,0.00827181818182,0.997,0.531272727273,0.720454545454,2.31086493426,2.044444115821115
519,0.756818181818,0.831,0.721,0.8671679197977022,0.016618181818200004,1.1509090909100002,0.968818181818,0.000354818181818,0.9450909090909999,0.5762727272729999,0.793,1.9806347735599998,1.8679262393254348
805,0.76,0.8478,0.7596,0.8961748633879781,0.01694,1.1179999999999999,0.9322,0.0003786,0.9264,0.5582,0.8212,1.90422052526,2.0695977903873235
43,0.76,0.7822,0.7432,0.9494875549048316,0.01563,1.053,0.9037,0.0010952,0.9667,0.5265,0.7642,2.039563181,2.0737674281548752
652,0.76,0.714333333333,0.638666666667,0.8958595859627214,0.0142888888889,1.12222222222,0.963444444444,0.000430111111111,0.882888888889,0.560777777778,0.880555555555,1.46502125439,1.3673519895896717
812,0.750833333333,0.7595,0.7006666666670001,0.9247176913423456,0.015183333333299999,1.08666666667,0.9606666666670001,0.000423166666667,0.9361666666670001,0.5429999999999999,0.8819999999999999,1.8285919413599998,1.9094369274527967
301,0.76,0.7574545454549999,0.744090909091,0.9841924398618884,0.015154545454499999,1.0190000000000001,0.48245454545500005,0.00872090909091,0.996909090909,0.509,0.752181818182,2.20311424479,2.203022033514028
474,0.7592,0.893,0.7568,0.8475452196382429,0.01786,1.178,0.8712,0.000758,0.9624,0.5896,0.8544,1.84453013807,1.883732672148568
629,0.7596,0.7614,0.6544,0.8564954682779456,0.015219999999999997,1.166,0.8378,0.001696,0.9832,0.5834,0.9148,1.46502537468,1.3721264648036904
803,0.76,0.8224,0.7584,0.9242636746143057,0.01646,1.084,0.4026,0.007278,0.9964,0.5424,0.8674,1.8324093032299997,1.8675239764585747
470,0.76,0.897833333333,0.759833333333,0.8471474704022544,0.01795,1.1816666666700002,0.959333333333,0.00022783333333300002,0.8745,0.5908333333329999,0.783833333333,2.05702988458,2.0257897962743012
