eyes 0 pyramid 18 selectivity 1 135.105948448
eyes 0 pyramid 18 selectivity 0 24.2409300804
eyes 0 pyramid 18 selectivity 2 190.897591114
eyes 1 pyramid 13 selectivity 1 85.7711100578
eyes 1 pyramid 13 selectivity 0 27.1169686317
eyes 1 pyramid 13 selectivity 2 144.909169674
eyes 1 pyramid 22 selectivity 1 133.906028271
eyes 1 pyramid 22 selectivity 0 36.5006780624
eyes 1 pyramid 22 selectivity 2 232.360761166
eyes 0 pyramid 7 selectivity 0 13.5069704056
eyes 0 pyramid 7 selectivity 1 53.016898632
eyes 0 pyramid 7 selectivity 2 91.090798378
eyes 2 pyramid 22 selectivity 0 36.2764811516
eyes 2 pyramid 22 selectivity 1 133.571918011
eyes 2 pyramid 22 selectivity 2 232.134740353
eyes 0 pyramid 16 selectivity 2 165.917539597
eyes 0 pyramid 16 selectivity 1 94.0890812874
eyes 0 pyramid 16 selectivity 0 21.6468906403
eyes 0 pyramid 13 selectivity 2 139.601881504
eyes 0 pyramid 13 selectivity 0 19.0809011459
eyes 0 pyramid 13 selectivity 1 79.3124699593
eyes 2 pyramid 20 selectivity 2 209.038491249
eyes 2 pyramid 20 selectivity 0 33.8279390335
eyes 2 pyramid 20 selectivity 1 122.382228374
eyes 1 pyramid 25 selectivity 2 256.55616045
eyes 1 pyramid 25 selectivity 0 39.69383955
eyes 1 pyramid 25 selectivity 1 148.547310829
eyes 2 pyramid 9 selectivity 1 63.5792803764
eyes 1 pyramid 20 selectivity 1 121.577861309
eyes 0 pyramid 22 selectivity 2 225.425620079
eyes 0 pyramid 22 selectivity 0 28.8630700111
eyes 0 pyramid 22 selectivity 1 127.244279385
eyes 1 pyramid 18 selectivity 2 194.795150757
eyes 1 pyramid 18 selectivity 0 32.9557800293
eyes 1 pyramid 18 selectivity 1 114.108030796
eyes 2 pyramid 13 selectivity 0 26.7388796806
eyes 2 pyramid 13 selectivity 1 85.654129982
eyes 2 pyramid 13 selectivity 2 142.735610008
eyes 0 pyramid 5 selectivity 2 63.3907914162
eyes 0 pyramid 5 selectivity 0 10.6977701187
eyes 0 pyramid 5 selectivity 1 37.1619701385
eyes 1 pyramid 7 selectivity 1 58.227751255
eyes 1 pyramid 7 selectivity 0 21.3283610344
eyes 1 pyramid 7 selectivity 2 94.86109972
eyes 2 pyramid 25 selectivity 2 257.186429501
eyes 2 pyramid 25 selectivity 1 147.440080643
eyes 2 pyramid 25 selectivity 0 39.9890303612
eyes 2 pyramid 5 selectivity 0 16.694560051
eyes 2 pyramid 5 selectivity 1 41.567299366
eyes 2 pyramid 5 selectivity 2 66.1643791199
eyes 0 pyramid 25 selectivity 1 141.495578289
eyes 0 pyramid 25 selectivity 0 31.2368392944
eyes 0 pyramid 25 selectivity 2 251.305119991
eyes 2 pyramid 16 selectivity 1 100.668430328
eyes 2 pyramid 16 selectivity 0 30.2626013756
eyes 2 pyramid 16 selectivity 2 170.17580986
eyes 2 pyramid 11 selectivity 2 129.879009724
eyes 2 pyramid 11 selectivity 0 24.4814801216
eyes 2 pyramid 11 selectivity 1 77.1781086922
eyes 1 pyramid 16 selectivity 0 30.0025320053
eyes 1 pyramid 16 selectivity 1 101.060380936
eyes 1 pyramid 16 selectivity 2 169.552741051
eyes 2 pyramid 9 selectivity 0 21.3954591751
eyes 1 pyramid 20 selectivity 2 207.374789715
eyes 2 pyramid 9 selectivity 2 105.710430145
eyes 1 pyramid 20 selectivity 0 34.240500927
eyes 1 pyramid 9 selectivity 2 109.36455965
eyes 1 pyramid 9 selectivity 1 63.83507967
eyes 1 pyramid 9 selectivity 0 21.4458489418
eyes 1 pyramid 11 selectivity 2 130.698370934
eyes 1 pyramid 11 selectivity 1 77.7143120766
eyes 1 pyramid 11 selectivity 0 24.7694802284
eyes 2 pyramid 18 selectivity 2 194.29623127
eyes 2 pyramid 18 selectivity 1 114.894919395
eyes 2 pyramid 18 selectivity 0 31.6016602516
eyes 0 pyramid 9 selectivity 2 101.195640564
eyes 0 pyramid 9 selectivity 0 14.0195894241
eyes 0 pyramid 9 selectivity 1 58.5420799255
eyes 1 pyramid 5 selectivity 2 65.9038281441
eyes 1 pyramid 5 selectivity 1 42.1023511887
eyes 1 pyramid 5 selectivity 0 15.9564089775
eyes 0 pyramid 11 selectivity 0 17.7697920799
eyes 0 pyramid 11 selectivity 1 71.6213798523
eyes 0 pyramid 11 selectivity 2 126.095349789
eyes 0 pyramid 20 selectivity 0 25.8548903465
eyes 0 pyramid 20 selectivity 1 114.896268845
eyes 0 pyramid 20 selectivity 2 202.72395134
eyes 2 pyramid 7 selectivity 2 95.6644392014
eyes 2 pyramid 7 selectivity 0 21.0473394394
eyes 2 pyramid 7 selectivity 1 57.5400209427
